31.9902 	EXP 	grating: autoDraw = False
31.9902 	EXP 	grating: ori = np.float64(6.5)
31.9902 	EXP 	fixation: autoDraw = True
32.1071 	EXP 	Device response: <KeyPress from None: t=31.96953730000007, value=left, duration=0.1370984000000135>
32.4737 	INFO 	Keyboard events cleared
32.4735 	EXP 	grating: autoDraw = True
32.4896 	EXP 	fixation: autoDraw = False
32.7735 	EXP 	grating: autoDraw = False
33.0911 	EXP 	Device response: <KeyPress from None: t=33.08782570000005, value=left, duration=None>
33.0925 	DATA 	Keypress: left
33.1062 	EXP 	fixation: autoDraw = False
33.1062 	EXP 	grating: autoDraw = False
33.1062 	EXP 	grating: ori = np.float64(-7.0)
33.1062 	EXP 	fixation: autoDraw = True
33.2730 	EXP 	Device response: <KeyPress from None: t=33.08782570000005, value=left, duration=0.17466289999993023>
33.5908 	INFO 	Keyboard events cleared
33.5907 	EXP 	grating: autoDraw = True
33.6069 	EXP 	fixation: autoDraw = False
33.8901 	EXP 	grating: autoDraw = False
34.0909 	EXP 	Device response: <KeyPress from None: t=34.079161, value=left, duration=None>
34.0927 	DATA 	Keypress: left
34.1068 	EXP 	fixation: autoDraw = False
34.1068 	EXP 	grating: autoDraw = False
34.1068 	EXP 	grating: ori = np.float64(-7.0)
34.1068 	EXP 	fixation: autoDraw = True
34.2403 	EXP 	Device response: <KeyPress from None: t=34.079161, value=left, duration=0.15373569999997017>
34.6069 	INFO 	Keyboard events cleared
34.6067 	EXP 	fixation: autoDraw = False
34.6067 	EXP 	grating: autoDraw = True
34.9073 	EXP 	grating: autoDraw = False
35.3231 	EXP 	Device response: <KeyPress from None: t=35.316224499999976, value=left, duration=None>
35.3247 	DATA 	Keypress: left
35.3399 	EXP 	fixation: autoDraw = False
35.3399 	EXP 	grating: autoDraw = False
35.3399 	EXP 	grating: ori = np.float64(7.0)
35.3399 	EXP 	fixation: autoDraw = True
35.4906 	EXP 	Device response: <KeyPress from None: t=35.316224499999976, value=left, duration=0.1576073000001088>
35.8240 	INFO 	Keyboard events cleared
35.8238 	EXP 	grating: autoDraw = True
35.8403 	EXP 	fixation: autoDraw = False
36.1234 	EXP 	grating: autoDraw = False
36.2233 	EXP 	Device response: <KeyPress from None: t=36.217073299999925, value=right, duration=None>
36.2248 	DATA 	Keypress: right
36.2397 	EXP 	fixation: autoDraw = False
36.2397 	EXP 	grating: autoDraw = False
36.2397 	EXP 	grating: ori = np.float64(6.5)
36.2397 	EXP 	fixation: autoDraw = True
36.3914 	EXP 	Device response: <KeyPress from None: t=36.217073299999925, value=right, duration=0.15800990000002457>
36.7233 	INFO 	Keyboard events cleared
36.7231 	EXP 	grating: autoDraw = True
36.7405 	EXP 	fixation: autoDraw = False
37.0233 	EXP 	grating: autoDraw = False
37.3403 	EXP 	Device response: <KeyPress from None: t=37.33264399999996, value=right, duration=None>
37.3421 	DATA 	Keypress: right
37.3569 	EXP 	fixation: autoDraw = False
37.3569 	EXP 	grating: autoDraw = False
37.3569 	EXP 	grating: ori = np.float64(-6.5)
37.3569 	EXP 	fixation: autoDraw = True
37.4909 	EXP 	Device response: <KeyPress from None: t=37.33264399999996, value=right, duration=0.15460849999999482>
37.8401 	INFO 	Keyboard events cleared
37.8399 	EXP 	grating: autoDraw = True
37.8569 	EXP 	fixation: autoDraw = False
38.1403 	EXP 	grating: autoDraw = False
38.2407 	EXP 	Device response: <KeyPress from None: t=38.234538499999985, value=right, duration=None>
38.2423 	DATA 	Keypress: right
38.2563 	EXP 	fixation: autoDraw = False
38.2563 	EXP 	grating: autoDraw = False
38.2563 	EXP 	grating: ori = np.float64(7.0)
38.2563 	EXP 	fixation: autoDraw = True
38.3902 	EXP 	Device response: <KeyPress from None: t=38.234538499999985, value=right, duration=0.1401143000000502>
38.7570 	INFO 	Keyboard events cleared
38.7569 	EXP 	fixation: autoDraw = False
38.7569 	EXP 	grating: autoDraw = True
39.0572 	EXP 	grating: autoDraw = False
39.3235 	EXP 	Device response: <KeyPress from None: t=39.317970500000115, value=right, duration=None>
39.3250 	DATA 	Keypress: right
39.3403 	EXP 	fixation: autoDraw = False
39.3403 	EXP 	grating: autoDraw = False
39.3403 	EXP 	grating: ori = np.float64(7.0)
39.3403 	EXP 	fixation: autoDraw = True
39.4736 	EXP 	Device response: <KeyPress from None: t=39.317970500000115, value=right, duration=0.13943249999988439>
39.8239 	INFO 	Keyboard events cleared
