reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
68,155,160,86,86,0,l,3.3445904000000155,None,0,86,86,98,246.6360705000002,,246.62456780000002,246.6360705000002,247.63566870000022,247.63566870000022,247.63566870000022,250.9869163000003,l,3.3445904000000155,None,212,001,2025-10-30_10h06.11.562,delay_discounting,,2025.1.1,59.90538543424023,2025-10-30 10h06.20.097083 +0530,
37,69,74,87,87,0,l,2.7067182999999204,None,0,87,87,18,251.0023639000001,,250.99230179999995,251.0023639000001,252.00252249999994,252.00252249999994,252.00252249999994,254.71988120000015,l,2.7067182999999204,None,212,001,2025-10-30_10h06.11.562,delay_discounting,,2025.1.1,59.90538543424023,2025-10-30 10h06.20.097083 +0530,
18,97,101,88,88,0,t,1.075983400000041,None,0,88,88,36,254.73584440000013,,254.7243195000001,254.73584440000013,255.7192911000002,255.7192911000002,255.73584000000028,256.8030867000002,t,1.075983400000041,None,212,001,2025-10-30_10h06.11.562,delay_discounting,,2025.1.1,59.90538543424023,2025-10-30 10h06.20.097083 +0530,
49,82,85,89,89,0,l,1.2352805000000444,None,0,89,89,93,256.8188602,,256.8079955000003,256.8188602,257.8025582999999,257.8025582999999,257.8193374000002,259.0536818999999,l,1.2352805000000444,None,212,001,2025-10-30_10h06.11.562,delay_discounting,,2025.1.1,59.90538543424023,2025-10-30 10h06.20.097083 +0530,
61,95,90,90,90,0,l,2.3737550999999257,None,0,90,90,83,259.0691165000003,,259.0582026000002,259.0691165000003,260.05241449999994,260.05241449999994,260.06946590000007,262.4365098000003,l,2.3737550999999257,None,212,001,2025-10-30_10h06.11.562,delay_discounting,,2025.1.1,59.90538543424023,2025-10-30 10h06.20.097083 +0530,
43,68,76,91,91,0,t,1.3837703999997757,None,0,91,91,34,262.45222250000006,,262.44129269999985,262.45222250000006,263.4361180000001,263.4361180000001,263.4527656999999,264.83688949999987,t,1.3837703999997757,None,212,001,2025-10-30_10h06.11.562,delay_discounting,,2025.1.1,59.90538543424023,2025-10-30 10h06.20.097083 +0530,
48,95,121,92,92,0,l,0.7530800999998064,None,0,92,92,90,264.8525211000001,,264.84131800000023,264.8525211000001,265.83572779999986,265.83572779999986,265.8526830999999,266.6033206000002,l,0.7530800999998064,None,212,001,2025-10-30_10h06.11.562,delay_discounting,,2025.1.1,59.90538543424023,2025-10-30 10h06.20.097083 +0530,
40,49,90,93,93,0,l,2.26331749999963,None,0,93,93,59,266.61887160000015,,266.6082113000002,266.61887160000015,267.60270309999987,267.60270309999987,267.6195871,269.86996499999987,l,2.26331749999963,None,212,001,2025-10-30_10h06.11.562,delay_discounting,,2025.1.1,59.90538543424023,2025-10-30 10h06.20.097083 +0530,
42,56,67,94,94,0,l,4.293883600000299,None,0,94,94,33,269.88575549999996,,269.87636550000025,269.88575549999996,270.88601689999996,270.88601689999996,270.88601689999996,275.1865938000001,l,4.293883600000299,None,212,001,2025-10-30_10h06.11.562,delay_discounting,,2025.1.1,59.90538543424023,2025-10-30 10h06.20.097083 +0530,
17,84,90,95,95,0,t,0.8410457999998471,None,0,95,95,2,275.2022823000002,,275.1915328,275.2022823000002,276.1861140000001,276.1861140000001,276.20271630000025,277.0366773999999,t,0.8410457999998471,None,212,001,2025-10-30_10h06.11.562,delay_discounting,,2025.1.1,59.90538543424023,2025-10-30 10h06.20.097083 +0530,
44,69,3,96,96,0,l,2.4222288999999364,None,0,96,96,49,277.0522535,,277.04128990000027,277.0522535,278.05254760000025,278.05254760000025,278.05254760000025,280.4866522000002,l,2.4222288999999364,None,212,001,2025-10-30_10h06.11.562,delay_discounting,,2025.1.1,59.90538543424023,2025-10-30 10h06.20.097083 +0530,
34,82,90,97,97,0,l,1.8828968000002533,None,0,97,97,86,280.50247130000025,,280.4930585000002,280.50247130000025,281.4859816000003,281.4859816000003,281.50280650000013,283.3703000999999,l,1.8828968000002533,None,212,001,2025-10-30_10h06.11.562,delay_discounting,,2025.1.1,59.90538543424023,2025-10-30 10h06.20.097083 +0530,
21,49,50,98,98,0,l,7.800464200000079,None,0,98,98,92,283.38555989999986,,283.374785,283.38555989999986,284.36938820000023,284.36938820000023,284.38623910000024,292.1705274000001,l,7.800464200000079,None,212,001,2025-10-30_10h06.11.562,delay_discounting,,2025.1.1,59.90538543424023,2025-10-30 10h06.20.097083 +0530,
35,54,101,99,99,0,l,1.0230099999998856,None,0,99,99,47,292.1855865000002,,292.1754983000001,292.1855865000002,293.1863636000003,293.1863636000003,293.1863636000003,294.2198358999999,l,1.0230099999998856,None,212,001,2025-10-30_10h06.11.562,delay_discounting,,2025.1.1,59.90538543424023,2025-10-30 10h06.20.097083 +0530,
