thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
113,0,113,[np.float64(-0.09907407407407408)],[np.float64(0.10555555555555556)],[1],[0],[0],[3.0287711999999374],['target'],113,0,113,0,173.36076550000007,,10,173.3418517,173.36076550000007,173.36076550000007,0.03675100000009479,176.37070749999975,[np.float64(-0.09907407407407408)],[np.float64(0.10555555555555556)],[1],[0],[0],[3.0287711999999374],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
114,0,114,[np.float64(-0.04814814814814815)],[np.float64(-0.2064814814814815)],[1],[0],[0],[1.2726317999999992],['target'],114,0,114,0,176.43682660000013,,10,176.41483029999972,176.43682660000013,176.43682660000013,0.043947099999968486,177.68756230000008,[np.float64(-0.04814814814814815)],[np.float64(-0.2064814814814815)],[1],[0],[0],[1.2726317999999992],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
115,0,115,[np.float64(0.08703703703703704)],[np.float64(-0.33425925925925926)],[1],[0],[0],[1.5071106999998847],[None],115,0,115,0,177.75005550000014,,10,177.72987019999982,177.75005550000014,177.75005550000014,0.04203929999994216,179.23704550000002,[np.float64(0.08703703703703704)],[np.float64(-0.33425925925925926)],[1],[0],[0],[1.5071106999998847],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
116,0,116,[np.float64(-0.3685185185185185)],[np.float64(-0.05462962962962963)],[1],[0],[0],[2.1177880999998706],[None],116,0,116,0,179.26591370000006,,5,179.25413579999986,179.26591370000006,179.26591370000006,0.016906700000163255,181.37202209999987,[np.float64(-0.3685185185185185)],[np.float64(-0.05462962962962963)],[1],[0],[0],[2.1177880999998706],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
117,0,117,[np.float64(-0.33425925925925926)],[np.float64(-0.13703703703703704)],[1],[0],[0],[0.9146518000002288],['target'],117,0,117,0,181.40488359999972,,5,181.39040859999977,181.40488359999972,181.40488359999972,0.018225599999823316,182.30516959999977,[np.float64(-0.33425925925925926)],[np.float64(-0.13703703703703704)],[1],[0],[0],[0.9146518000002288],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
118,0,118,[np.float64(-0.15555555555555556)],[np.float64(0.22777777777777777)],[1],[0],[0],[2.815008200000193],['target'],118,0,118,0,182.3573394,,10,182.33849920000011,182.3573394,182.3573394,0.03315650000013193,185.15361230000008,[np.float64(-0.15555555555555556)],[np.float64(0.22777777777777777)],[1],[0],[0],[2.815008200000193],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
119,0,119,[np.float64(0.3824074074074074)],[np.float64(-0.40925925925925927)],[1],[0],[0],[1.8676640000003317],['target'],119,0,119,0,185.2250756999997,,10,185.20339139999987,185.2250756999997,185.2250756999997,0.049522799999976996,187.07114079999974,[np.float64(0.3824074074074074)],[np.float64(-0.40925925925925927)],[1],[0],[0],[1.8676640000003317],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
120,0,120,[np.float64(0.17407407407407408)],[np.float64(0.09444444444444444)],[1],[0],[0],[1.6800391000001582],['target'],120,0,120,0,187.10575179999978,,5,187.09267,187.10575179999978,187.10575179999978,0.02125640000031126,188.7728072,[np.float64(0.17407407407407408)],[np.float64(0.09444444444444444)],[1],[0],[0],[1.6800391000001582],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
121,0,121,[np.float64(-0.44722222222222224)],[np.float64(0.13425925925925927)],[1],[0],[0],[1.1795365000002676],[None],121,0,121,0,188.8281161,,10,188.80934230000003,188.8281161,188.8281161,0.03637560000015583,189.9889761999998,[np.float64(-0.44722222222222224)],[np.float64(0.13425925925925927)],[1],[0],[0],[1.1795365000002676],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
122,0,122,[np.float64(0.41203703703703703)],[np.float64(0.4675925925925926)],[1],[0],[0],[1.246122799999739],[None],122,0,122,0,190.0265085000001,,5,190.01029119999976,190.0265085000001,190.0265085000001,0.021127900000010413,191.25651740000012,[np.float64(0.41203703703703703)],[np.float64(0.4675925925925926)],[1],[0],[0],[1.246122799999739],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
123,0,123,[np.float64(0.19444444444444445)],[np.float64(0.30833333333333335)],[1],[0],[0],[1.0616101000000526],['target'],123,0,123,0,191.29151879999972,,5,191.27530949999982,191.29151879999972,191.29151879999972,0.018615399999816873,192.33701359999986,[np.float64(0.19444444444444445)],[np.float64(0.30833333333333335)],[1],[0],[0],[1.0616101000000526],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
124,0,124,[np.float64(-0.13055555555555556)],[np.float64(-0.1712962962962963)],[1],[0],[0],[1.5937251999998807],['target'],124,0,124,0,192.37399449999975,,5,192.36088500000005,192.37399449999975,192.37399449999975,0.02366089999986798,193.95473850000008,[np.float64(-0.13055555555555556)],[np.float64(-0.1712962962962963)],[1],[0],[0],[1.5937251999998807],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
125,0,125,[np.float64(0.28888888888888886)],[np.float64(-0.009259259259259259)],[1],[0],[0],[1.3797641000001022],[None],125,0,125,0,193.99014439999974,,5,193.97517089999974,193.99014439999974,193.99014439999974,0.020175099999960366,195.35502700000006,[np.float64(0.28888888888888886)],[np.float64(-0.009259259259259259)],[1],[0],[0],[1.3797641000001022],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
126,0,126,[np.float64(-0.10185185185185185)],[np.float64(-0.3907407407407407)],[1],[0],[0],[1.478282500000205],['target'],126,0,126,0,195.4110701999998,,10,195.39199629999985,195.4110701999998,195.4110701999998,0.03679869999996299,196.87037269999973,[np.float64(-0.10185185185185185)],[np.float64(-0.3907407407407407)],[1],[0],[0],[1.478282500000205],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
127,0,127,[np.float64(0.3287037037037037)],[np.float64(0.11018518518518519)],[1],[0],[0],[3.35391269999991],['target'],127,0,127,0,196.9346372,,10,196.91637489999994,196.9346372,196.9346372,0.045732999999927415,200.27046119999977,[np.float64(0.3287037037037037)],[np.float64(0.11018518518518519)],[1],[0],[0],[3.35391269999991],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
128,0,128,[np.float64(-0.1388888888888889)],[np.float64(0.20833333333333334)],[1],[0],[0],[1.0430943000001207],[None],128,0,128,0,200.3096569999998,,5,200.2946262999999,200.3096569999998,200.3096569999998,0.02381699999978082,201.33785249999983,[np.float64(-0.1388888888888889)],[np.float64(0.20833333333333334)],[1],[0],[0],[1.0430943000001207],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
129,0,129,[np.float64(-0.5518518518518518)],[np.float64(-0.45555555555555555)],[1],[0],[0],[1.161671800000022],[None],129,0,129,0,201.37224519999972,,5,201.358479,201.37224519999972,201.37224519999972,0.020419399999809684,202.52025649999996,[np.float64(-0.5518518518518518)],[np.float64(-0.45555555555555555)],[1],[0],[0],[1.161671800000022],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
130,0,130,[np.float64(0.053703703703703705)],[np.float64(-0.28888888888888886)],[1],[0],[0],[1.8339415000000372],['target'],130,0,130,0,202.59091089999993,,10,202.56960600000002,202.59091089999993,202.59091089999993,0.04912879999983488,204.4036200999999,[np.float64(0.053703703703703705)],[np.float64(-0.28888888888888886)],[1],[0],[0],[1.8339415000000372],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
131,0,131,[np.float64(0.5148148148148148)],[np.float64(0.21203703703703702)],[1],[0],[0],[1.4267839999997705],[None],131,0,131,0,204.44339660000014,,5,204.4274806999997,204.44339660000014,204.44339660000014,0.02368030000025101,205.85437199999978,[np.float64(0.5148148148148148)],[np.float64(0.21203703703703702)],[1],[0],[0],[1.4267839999997705],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
132,0,132,[np.float64(-0.17685185185185184)],[np.float64(-0.43796296296296294)],[1],[0],[0],[1.1403989999998885],['target'],132,0,132,0,205.91515979999986,,10,205.89758789999996,205.91515979999986,205.91515979999986,0.04298030000018116,207.03808219999974,[np.float64(-0.17685185185185184)],[np.float64(-0.43796296296296294)],[1],[0],[0],[1.1403989999998885],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
133,0,133,[np.float64(-0.06759259259259259)],[np.float64(0.003703703703703704)],[1],[0],[0],[1.1441776000001482],['target'],133,0,133,0,207.07569839999996,,5,207.0605287999997,207.07569839999996,207.07569839999996,0.022181799999998475,208.2048319999999,[np.float64(-0.06759259259259259)],[np.float64(0.003703703703703704)],[1],[0],[0],[1.1441776000001482],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
134,0,134,[np.float64(0.21296296296296297)],[np.float64(-0.387037037037037)],[1],[0],[0],[1.6921247000000221],[None],134,0,134,0,208.2449889999998,,5,208.22907609999993,208.2449889999998,208.2449889999998,0.02396439999984068,209.9212708,[np.float64(0.21296296296296297)],[np.float64(-0.387037037037037)],[1],[0],[0],[1.6921247000000221],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
135,0,135,[np.float64(-0.19444444444444445)],[np.float64(-0.13240740740740742)],[1],[0],[0],[1.1714388000000326],['target'],135,0,135,0,209.98820249999972,,10,209.96549449999975,209.98820249999972,209.98820249999972,0.04397999999991953,211.1370208999997,[np.float64(-0.19444444444444445)],[np.float64(-0.13240740740740742)],[1],[0],[0],[1.1714388000000326],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
136,0,136,[np.float64(0.15462962962962962)],[np.float64(-0.4398148148148148)],[1],[0],[0],[2.2753508000000693],['target'],136,0,136,0,211.19674110000005,,10,211.17902700000013,211.19674110000005,211.19674110000005,0.04173369999989518,213.4544880999997,[np.float64(0.15462962962962962)],[np.float64(-0.4398148148148148)],[1],[0],[0],[2.2753508000000693],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
137,0,137,[np.float64(0.15)],[np.float64(-0.3990740740740741)],[1],[0],[0],[0.8849770999995599],[None],137,0,137,0,213.52621469999985,,10,213.50316299999986,213.52621469999985,213.52621469999985,0.04837360000010449,214.38823730000013,[np.float64(0.15)],[np.float64(-0.3990740740740741)],[1],[0],[0],[0.8849770999995599],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
138,0,138,[np.float64(0.11296296296296296)],[np.float64(-0.43148148148148147)],[1],[0],[0],[2.176983299999847],['target'],138,0,138,0,214.5181176000001,,5,214.41017009999996,214.5181176000001,214.5181176000001,0.021648800000093615,216.58725249999998,[np.float64(0.11296296296296296)],[np.float64(-0.43148148148148147)],[1],[0],[0],[2.176983299999847],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
139,0,139,[np.float64(0.2759259259259259)],[np.float64(0.3990740740740741)],[1],[0],[0],[1.4274600999997347],['target'],139,0,139,0,216.6256438999999,,5,216.61034870000003,216.6256438999999,216.6256438999999,0.02286020000019562,218.0379324999999,[np.float64(0.2759259259259259)],[np.float64(0.3990740740740741)],[1],[0],[0],[1.4274600999997347],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
140,0,140,[np.float64(-0.23055555555555557)],[np.float64(0.030555555555555555)],[1],[0],[0],[1.4383859999998094],[None],140,0,140,0,218.1042395999998,,10,218.08236880000004,218.1042395999998,218.1042395999998,0.044232300000203395,219.52081429999998,[np.float64(-0.23055555555555557)],[np.float64(0.030555555555555555)],[1],[0],[0],[1.4383859999998094],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
141,0,141,[np.float64(0.1712962962962963)],[np.float64(-0.3925925925925926)],[1],[0],[0],[1.563753099999758],['target'],141,0,141,0,219.57965939999985,,10,219.5577349,219.57965939999985,219.57965939999985,0.0367486000000099,221.12155989999974,[np.float64(0.1712962962962963)],[np.float64(-0.3925925925925926)],[1],[0],[0],[1.563753099999758],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
142,0,142,[np.float64(0.07962962962962963)],[np.float64(-0.08148148148148149)],[1],[0],[0],[0.92988269999978],[None],142,0,142,0,221.1546327000001,,5,221.14139669999986,221.1546327000001,221.1546327000001,0.01962229999980991,222.07137329999978,[np.float64(0.07962962962962963)],[np.float64(-0.08148148148148149)],[1],[0],[0],[0.92988269999978],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
143,0,143,[np.float64(-0.40555555555555556)],[np.float64(-0.3962962962962963)],[1],[0],[0],[1.5625491999999213],['target'],143,0,143,0,222.10577310000008,,5,222.09213769999997,222.10577310000008,222.10577310000008,0.020604800000000978,223.6547989999999,[np.float64(-0.40555555555555556)],[np.float64(-0.3962962962962963)],[1],[0],[0],[1.5625491999999213],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
144,0,144,[np.float64(0.0962962962962963)],[np.float64(0.25)],[1],[0],[0],[1.8420327000003454],[None],144,0,144,0,223.69370709999976,,5,223.67810180000015,223.69370709999976,223.69370709999976,0.023159800000030373,225.52023430000008,[np.float64(0.0962962962962963)],[np.float64(0.25)],[1],[0],[0],[1.8420327000003454],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
145,0,145,[np.float64(-0.062037037037037036)],[np.float64(0.14537037037037037)],[1],[0],[0],[0.9102594000000863],[None],145,0,145,0,225.5581090999999,,5,225.54462449999983,225.5581090999999,225.5581090999999,0.02420110000002751,226.4549775999999,[np.float64(-0.062037037037037036)],[np.float64(0.14537037037037037)],[1],[0],[0],[0.9102594000000863],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
146,0,146,[np.float64(0.08981481481481482)],[np.float64(-0.06944444444444445)],[1],[0],[0],[2.2823169999996935],['target'],146,0,146,0,226.52442939999992,,10,226.50438219999978,226.52442939999992,226.52442939999992,0.049134399999729794,228.78678730000001,[np.float64(0.08981481481481482)],[np.float64(-0.06944444444444445)],[1],[0],[0],[2.2823169999996935],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
147,0,147,[np.float64(-0.1287037037037037)],[np.float64(0.32407407407407407)],[1],[0],[0],[1.9638620000000628],[None],147,0,147,0,228.82173869999997,,5,228.8075743999998,228.82173869999997,228.82173869999997,0.020483400000102847,230.7715131,[np.float64(-0.1287037037037037)],[np.float64(0.32407407407407407)],[1],[0],[0],[1.9638620000000628],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
148,0,148,[np.float64(-0.40925925925925927)],[np.float64(0.17685185185185184)],[1],[0],[0],[1.1618711000000985],['target'],148,0,148,0,230.8064261999998,,5,230.7936964999999,230.8064261999998,230.8064261999998,0.02203579999968497,231.9556652000001,[np.float64(-0.40925925925925927)],[np.float64(0.17685185185185184)],[1],[0],[0],[1.1618711000000985],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
149,0,149,[np.float64(0.03611111111111111)],[np.float64(-0.4444444444444444)],[1],[0],[0],[2.242193900000075],[None],149,0,149,0,232.0173276999999,,10,231.99511679999978,232.0173276999999,232.0173276999999,0.03929169999992155,234.23739679999971,[np.float64(0.03611111111111111)],[np.float64(-0.4444444444444444)],[1],[0],[0],[2.242193900000075],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
150,0,150,[np.float64(0.040740740740740744)],[np.float64(0.4074074074074074)],[1],[0],[0],[1.4068723000000318],['target'],150,0,150,0,234.3012208,,10,234.28016290000005,234.3012208,234.3012208,0.042592100000092614,235.68713279999974,[np.float64(0.040740740740740744)],[np.float64(0.4074074074074074)],[1],[0],[0],[1.4068723000000318],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
151,0,151,[np.float64(-0.19907407407407407)],[np.float64(0.1935185185185185)],[1],[0],[0],[1.0394203000000743],['target'],151,0,151,0,235.75142860000005,,10,235.7315595,235.75142860000005,235.75142860000005,0.04413089999980002,236.77108429999998,[np.float64(-0.19907407407407407)],[np.float64(0.1935185185185185)],[1],[0],[0],[1.0394203000000743],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
152,0,152,[np.float64(-0.07407407407407407)],[np.float64(-0.1527777777777778)],[1],[0],[0],[1.5103455000003123],['target'],152,0,152,0,236.80755809999982,,5,236.79403060000004,236.80755809999982,236.80755809999982,0.022654100000181643,238.30447000000004,[np.float64(-0.07407407407407407)],[np.float64(-0.1527777777777778)],[1],[0],[0],[1.5103455000003123],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
153,0,153,[np.float64(0.1935185185185185)],[np.float64(-0.28055555555555556)],[1],[0],[0],[1.1957069000000047],[None],153,0,153,0,238.33792129999983,,5,238.32447060000004,238.33792129999983,238.33792129999983,0.01976650000005975,239.52027999999973,[np.float64(0.1935185185185185)],[np.float64(-0.28055555555555556)],[1],[0],[0],[1.1957069000000047],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
154,0,154,[np.float64(-0.46574074074074073)],[np.float64(0.26944444444444443)],[1],[0],[0],[1.2980071000001772],['target'],154,0,154,0,239.55221440000014,,5,239.53949090000015,239.55221440000014,239.55221440000014,0.01897159999998621,240.8375944999998,[np.float64(-0.46574074074074073)],[np.float64(0.26944444444444443)],[1],[0],[0],[1.2980071000001772],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
155,0,155,[np.float64(-0.43796296296296294)],[np.float64(0.06388888888888888)],[1],[0],[0],[1.11552249999977],[None],155,0,155,0,240.87177359999987,,5,240.8581454,240.87177359999987,240.87177359999987,0.02035120000027746,241.97380789999988,[np.float64(-0.43796296296296294)],[np.float64(0.06388888888888888)],[1],[0],[0],[1.11552249999977],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
156,0,156,[np.float64(0.36944444444444446)],[np.float64(0.22685185185185186)],[1],[0],[0],[1.7760247999999592],[None],156,0,156,0,242.0114506,,5,241.99408489999996,242.0114506,242.0114506,0.019997700000203622,243.77018199999975,[np.float64(0.36944444444444446)],[np.float64(0.22685185185185186)],[1],[0],[0],[1.7760247999999592],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
157,0,157,[np.float64(0.2722222222222222)],[np.float64(-0.000925925925925926)],[1],[0],[0],[1.3987301000001935],['target'],157,0,157,0,243.79983489999995,,5,243.78770639999993,243.79983489999995,243.79983489999995,0.017383299999892188,245.18654939999988,[np.float64(0.2722222222222222)],[np.float64(-0.000925925925925926)],[1],[0],[0],[1.3987301000001935],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
158,0,158,[np.float64(0.000925925925925926)],[np.float64(0.25092592592592594)],[1],[0],[0],[1.1805945000000975],['target'],158,0,158,0,245.22071030000006,,5,245.20668160000014,245.22071030000006,245.22071030000006,0.019955799999934243,246.3873811999997,[np.float64(0.000925925925925926)],[np.float64(0.25092592592592594)],[1],[0],[0],[1.1805945000000975],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
159,0,159,[np.float64(0.4009259259259259)],[np.float64(0.040740740740740744)],[1],[0],[0],[1.5564878999998655],['target'],159,0,159,0,246.45352689999982,,10,246.43091539999978,246.45352689999982,246.45352689999982,0.04334560000006604,247.98749429999998,[np.float64(0.4009259259259259)],[np.float64(0.040740740740740744)],[1],[0],[0],[1.5564878999998655],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
160,0,160,[np.float64(0.20092592592592592)],[np.float64(-0.2601851851851852)],[1],[0],[0],[1.359458800000084],['target'],160,0,160,0,248.0267918999998,,5,248.01174149999997,248.0267918999998,248.0267918999998,0.023984999999811407,249.3713112999999,[np.float64(0.20092592592592592)],[np.float64(-0.2601851851851852)],[1],[0],[0],[1.359458800000084],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
161,0,161,[np.float64(0.2712962962962963)],[np.float64(-0.09259259259259259)],[1],[0],[0],[0.9345239000003858],[None],161,0,161,0,249.43941519999998,,10,249.4194865999998,249.43941519999998,249.43941519999998,0.04792889999998806,250.35408129999996,[np.float64(0.2712962962962963)],[np.float64(-0.09259259259259259)],[1],[0],[0],[0.9345239000003858],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
162,0,162,[np.float64(0.2712962962962963)],[np.float64(-0.09259259259259259)],[1],[0],[0],[0.44259469999997236],[None],162,0,162,0,250.41682850000007,,10,250.39561400000002,250.41682850000007,250.41682850000007,0.04134479999993346,250.83828829999993,[np.float64(0.2712962962962963)],[np.float64(-0.09259259259259259)],[1],[0],[0],[0.44259469999997236],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
163,0,163,[np.float64(0.2712962962962963)],[np.float64(-0.09259259259259259)],[1],[0],[0],[0.29797229999985575],[None],163,0,163,0,250.86963250000008,,5,250.85669310000003,250.86963250000008,250.86963250000008,0.018207899999652,251.15476919999992,[np.float64(0.2712962962962963)],[np.float64(-0.09259259259259259)],[1],[0],[0],[0.29797229999985575],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
164,0,164,[np.float64(0.2712962962962963)],[np.float64(-0.09259259259259259)],[1],[0],[0],[0.13742910000019037],[None],164,0,164,0,251.22217769999997,,10,251.2003276999999,251.22217769999997,251.22217769999997,0.04534360000025117,251.337853,[np.float64(0.2712962962962963)],[np.float64(-0.09259259259259259)],[1],[0],[0],[0.13742910000019037],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
165,0,165,[np.float64(0.2712962962962963)],[np.float64(-0.09259259259259259)],[1],[0],[0],[0.0849554999999782],[None],165,0,165,0,251.4083111,,10,251.38624230000005,251.4083111,251.4083111,0.048094700000092416,251.47129069999983,[np.float64(0.2712962962962963)],[np.float64(-0.09259259259259259)],[1],[0],[0],[0.0849554999999782],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
166,0,166,[np.float64(0.2712962962962963)],[np.float64(-0.09259259259259259)],[1],[0],[0],[0.1353755000000092],[None],166,0,166,0,251.53873639999983,,10,251.51890509999976,251.53873639999983,251.53873639999983,0.04736880000018573,251.6543687999997,[np.float64(0.2712962962962963)],[np.float64(-0.09259259259259259)],[1],[0],[0],[0.1353755000000092],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
167,0,167,[np.float64(0.2712962962962963)],[np.float64(-0.09259259259259259)],[1],[0],[0],[0.10372469999992973],[None],167,0,167,0,251.7223795,,10,251.70072440000013,251.7223795,251.7223795,0.046115500000269094,251.80454929999996,[np.float64(0.2712962962962963)],[np.float64(-0.09259259259259259)],[1],[0],[0],[0.10372469999992973],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
168,0,168,[np.float64(0.375)],[np.float64(0.47962962962962963)],[1],[0],[0],[1.513045300000158],[None],168,0,168,0,251.83648749999975,,5,251.8237841,251.83648749999975,251.83648749999975,0.018937300000288815,253.3369115999999,[np.float64(0.375)],[np.float64(0.47962962962962963)],[1],[0],[0],[1.513045300000158],[None],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
169,0,169,[np.float64(0.4009259259259259)],[np.float64(0.18425925925925926)],[1],[0],[0],[1.5957714000001033],['target'],169,0,169,0,253.3730888,,5,253.35855159999983,253.3730888,253.3730888,0.02149729999973715,254.95439589999978,[np.float64(0.4009259259259259)],[np.float64(0.18425925925925926)],[1],[0],[0],[1.5957714000001033],['target'],par_1_final,001,2025-09-30_09h24.21.291,visual search,,2025.1.1,59.51725554030668,2025-09-30 09h24.36.807189 +0530,
