delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response_routine.started,text.started,textbox.started,button.started,response_routine.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.1,1000,exp,308,4,19,space,0.5786988000004385,None,999,1,[1.8131490000000667],[1.813161200000195],19,4,308,9,1727.0588948,,1727.0428042999997,1727.0588948,1728.0437892,1728.0437892,1728.0600854999998,1728.6257194999998,space,0.5786988000004385,None,1728.6266142,1728.7420855666667,1729.0636249,1729.0444887999997,1729.0449232,1729.0636249,1729.0636249,1729.0636249,1730.8772239999998,999,1,[1.8131490000000667],[1.813161200000195],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,400,unexp,309,5,19,space,0.6018819000000803,None,700,1,[4.382769499999995],[4.382779800000208],19,5,309,2,1730.8916543999999,,1730.8777286999998,1730.8916543999999,1731.8914747,1731.8914747,1731.8914747,1732.5090805999998,space,0.6018819000000803,None,1732.5098259000001,1733.2252647666667,1733.5429715999999,1733.5247654999998,1733.5252255999999,1733.5429715999999,1733.5429715999999,1733.5429715999999,1737.9262420999999,700,1,[4.382769499999995],[4.382779800000208],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,310,6,19,space,0.5932284999998956,None,999,1,[2.3515675000003284],[2.351577400000224],19,6,310,5,1737.9416433000001,,1737.9265848,1737.9416433000001,1738.9245152999997,1738.9245152999997,1738.9415617999998,1739.5259394999998,space,0.5932284999998956,None,1739.526801,1740.2250482666666,1740.5408736,1740.5227529999997,1740.5233340999998,1740.5408736,1740.5408736,1740.5408736,1742.8928728,999,1,[2.3515675000003284],[2.351577400000224],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,311,7,19,space,1.7490791999998692,None,999,1,[4.8052747000001546],[4.805289699999776],19,7,311,10,1742.9089647,,1742.8932454,1742.9089647,1743.8933751,1743.8933751,1743.9098116,1745.6583461,space,1.7490791999998692,None,1745.6591072,1746.0578463666664,1746.3719424,1746.3535217999997,1746.3540613,1746.3719424,1746.3719424,1746.3719424,1751.1777118,999,1,[4.8052747000001546],[4.805289699999776],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,312,8,19,space,9.870198200000232,None,350,1,[3.710012000000006],[3.710023099999944],19,8,312,3,1751.1917534,,1751.1780344999997,1751.1917534,1752.1939638999997,1752.1939638999997,1752.1939638999997,1762.0760163,space,9.870198200000232,None,1762.0770288999997,1762.1914283666667,1762.5154832999997,1762.4965690999998,1762.4970236,1762.5154832999997,1762.5154832999997,1762.5154832999997,1766.2260624,350,1,[3.710012000000006],[3.710023099999944],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,313,9,19,space,0.47455379999973957,None,999,1,[1.9995497999998406],[1.999561900000117],19,9,313,7,1766.2413214999997,,1766.2264288000001,1766.2413214999997,1767.2250481,1767.2250481,1767.2416637000001,1767.7090196,space,0.47455379999973957,None,1767.7098956,1768.1099735666664,1768.4263407999997,1768.4064709,1768.4070409,1768.4263407999997,1768.4263407999997,1768.4263407999997,1770.4263975,999,1,[1.9995497999998406],[1.999561900000117],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,314,10,19,space,0.37641889999986233,None,700,1,[3.250250600000072],[3.2502607000001262],19,10,314,0,1770.4417064999998,,1770.4267277999998,1770.4417064999998,1771.4275315,1771.4275315,1771.4448518999998,1771.8112695,space,0.37641889999986233,None,1771.8120494999998,1771.9269337666667,1772.242558,1772.2212280999997,1772.2219910999997,1772.242558,1772.242558,1772.242558,1775.4932316,700,1,[3.250250600000072],[3.2502607000001262],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,400,unexp,315,11,19,space,0.6358425000003081,None,700,1,[2.0673068000000967],[2.0673213000000032],19,11,315,1,1775.5086284,,1775.4936484,1775.5086284,1776.4938941999999,1776.4938941999999,1776.5105165,1777.1452645999998,space,0.6358425000003081,None,1777.146151,1777.5583930666664,1777.8749168,1777.8563489999997,1777.8569314000001,1777.8749168,1777.8749168,1777.8749168,1779.9426668,700,1,[2.0673068000000967],[2.0673213000000032],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,316,12,19,space,0.3079904000001079,None,999,1,[1.5605431999997563],[1.5605569999997897],19,12,316,12,1779.9594122999997,,1779.9430689,1779.9594122999997,1780.9433716999997,1780.9433716999997,1780.9602851999998,1781.2596373000001,space,0.3079904000001079,None,1781.2605129999997,1781.3602126666667,1781.6820223,1781.6648999,1781.6653517,1781.6820223,1781.6820223,1781.6820223,1783.2431406,999,1,[1.5605431999997563],[1.5605569999997897],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,317,13,19,space,0.07454770000003919,None,999,1,[1.3941217000001416],[1.3941313999998783],19,13,317,14,1783.2583577999999,,1783.2435372,1783.2583577999999,1784.2584348999999,1784.2584348999999,1784.2584348999999,1784.342098,space,0.07454770000003919,None,1784.3430982,1785.0418019666665,1785.3662403999997,1785.345445,1785.3460227,1785.3662403999997,1785.3662403999997,1785.3662403999997,1786.7608443999998,999,1,[1.3941217000001416],[1.3941313999998783],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,318,14,19,space,0.1662396000001536,None,999,1,[1.5273450999998204],[1.5273554000000331],19,14,318,4,1786.77608,,1786.7611452,1786.77608,1787.7583304,1787.7583304,1787.7923657000001,1787.9274259999997,space,0.1662396000001536,None,1787.9282783999997,1788.3268301666665,1788.6497731,1788.6293769,1788.6300413999998,1788.6497731,1788.6497731,1788.6497731,1790.1775459,999,1,[1.5273450999998204],[1.5273554000000331],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,319,15,19,space,0.17697720000023764,None,999,1,[1.3325618000003487],[1.3325713000003816],19,15,319,8,1790.1924322,,1790.1778344,1790.1924322,1791.1756028,1791.1756028,1791.1925449999999,1791.359399,space,0.17697720000023764,None,1791.3604872,1792.0603986666667,1792.3772626999998,1792.359325,1792.3597645999998,1792.3772626999998,1792.3772626999998,1792.3772626999998,1793.7102092,999,1,[1.3325618000003487],[1.3325713000003816],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
