thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
170,0,170,[np.float64(0.020370370370370372)],[np.float64(0.05277777777777778)],[1],[0],[0],[1.4638254000001325],[None],170,0,170,0,288.67605019999974,,10,288.6570861,288.67605019999974,288.67605019999974,0.036432800000511634,290.1210266999997,[np.float64(0.020370370370370372)],[np.float64(0.05277777777777778)],[1],[0],[0],[1.4638254000001325],[None],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
171,0,171,[np.float64(0.20555555555555555)],[np.float64(0.06388888888888888)],[1],[0],[0],[1.0287890999998126],['target'],171,0,171,0,290.1576192000002,,5,290.1421739999996,290.1576192000002,290.1576192000002,0.02094759999999951,291.17105139999967,[np.float64(0.20555555555555555)],[np.float64(0.06388888888888888)],[1],[0],[0],[1.0287890999998126],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
172,0,172,[np.float64(0.375)],[np.float64(-0.2111111111111111)],[1],[0],[0],[1.116220699999758],['target'],172,0,172,0,291.2030866999994,,5,291.18869189999987,291.2030866999994,291.2030866999994,0.017472999999881722,292.30501959999947,[np.float64(0.375)],[np.float64(-0.2111111111111111)],[1],[0],[0],[1.116220699999758],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
173,0,173,[np.float64(-0.38981481481481484)],[np.float64(0.4537037037037037)],[1],[0],[0],[2.1117678999999043],['target'],173,0,173,0,292.36164649999955,,10,292.34250900000006,292.36164649999955,292.36164649999955,0.03730370000084804,294.4543899999999,[np.float64(-0.38981481481481484)],[np.float64(0.4537037037037037)],[1],[0],[0],[2.1117678999999043],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
174,0,174,[np.float64(-0.23703703703703705)],[np.float64(0.10185185185185185)],[1],[0],[0],[2.0735287999996217],['target'],174,0,174,0,294.5168299999996,,10,294.49684100000013,294.5168299999996,294.5168299999996,0.04215179999937391,296.5704826000001,[np.float64(-0.23703703703703705)],[np.float64(0.10185185185185185)],[1],[0],[0],[2.0735287999996217],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
175,0,175,[np.float64(0.016666666666666666)],[np.float64(0.1398148148148148)],[1],[0],[0],[0.940779499999735],['target'],175,0,175,0,296.6311287999997,,10,296.6130948,296.6311287999997,296.6311287999997,0.04225080000014714,297.5540043000001,[np.float64(0.016666666666666666)],[np.float64(0.1398148148148148)],[1],[0],[0],[0.940779499999735],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
176,0,176,[np.float64(0.11388888888888889)],[np.float64(-0.06666666666666667)],[1],[0],[0],[1.4355298999998922],[None],176,0,176,0,297.6038576000001,,10,297.58576429999994,297.6038576000001,297.6038576000001,0.0314805999996679,299.02139179999995,[np.float64(0.11388888888888889)],[np.float64(-0.06666666666666667)],[1],[0],[0],[1.4355298999998922],[None],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
177,0,177,[np.float64(0.13240740740740742)],[np.float64(-0.044444444444444446)],[1],[0],[0],[0.8628702999994857],['target'],177,0,177,0,299.0563309999998,,5,299.0414796999994,299.0563309999998,299.0563309999998,0.01986979999946925,299.9044457,[np.float64(0.13240740740740742)],[np.float64(-0.044444444444444446)],[1],[0],[0],[0.8628702999994857],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
178,0,178,[np.float64(-0.21203703703703702)],[np.float64(-0.4824074074074074)],[1],[0],[0],[1.6326713999997082],['target'],178,0,178,0,299.97337549999975,,10,299.9547247999999,299.97337549999975,299.97337549999975,0.05008129999987432,301.5874845999997,[np.float64(-0.21203703703703702)],[np.float64(-0.4824074074074074)],[1],[0],[0],[1.6326713999997082],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
179,0,179,[np.float64(0.16944444444444445)],[np.float64(0.33796296296296297)],[1],[0],[0],[1.1603013000003557],['target'],179,0,179,0,301.6465183999999,,10,301.62742460000027,301.6465183999999,301.6465183999999,0.039719099999274476,302.7878304999995,[np.float64(0.16944444444444445)],[np.float64(0.33796296296296297)],[1],[0],[0],[1.1603013000003557],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
180,0,180,[np.float64(-0.30925925925925923)],[np.float64(-0.2175925925925926)],[1],[0],[0],[1.8175828000003094],['target'],180,0,180,0,302.83909049999966,,10,302.8200719999995,302.83909049999966,302.83909049999966,0.03201840000019729,304.63774749999993,[np.float64(-0.30925925925925923)],[np.float64(-0.2175925925925926)],[1],[0],[0],[1.8175828000003094],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
181,0,181,[np.float64(-0.4324074074074074)],[np.float64(-0.08333333333333333)],[1],[0],[0],[0.9604738000007274],['target'],181,0,181,0,304.6750555999997,,5,304.66049250000015,304.6750555999997,304.6750555999997,0.022442199999204604,305.6210572,[np.float64(-0.4324074074074074)],[np.float64(-0.08333333333333333)],[1],[0],[0],[0.9604738000007274],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
182,0,182,[np.float64(-0.09722222222222222)],[np.float64(0.29814814814814816)],[1],[0],[0],[1.265417100000377],['target'],182,0,182,0,305.67439269999977,,10,305.65534130000015,305.67439269999977,305.67439269999977,0.0341177999998763,306.92085099999986,[np.float64(-0.09722222222222222)],[np.float64(0.29814814814814816)],[1],[0],[0],[1.265417100000377],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
183,0,183,[np.float64(0.42592592592592593)],[np.float64(-0.2759259259259259)],[1],[0],[0],[1.8803772999999637],[None],183,0,183,0,306.9774752000003,,10,306.95854379999946,306.9774752000003,306.9774752000003,0.03748449999966397,308.8390112999996,[np.float64(0.42592592592592593)],[np.float64(-0.2759259259259259)],[1],[0],[0],[1.8803772999999637],[None],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
184,0,184,[np.float64(0.09351851851851851)],[np.float64(-0.2518518518518518)],[1],[0],[0],[1.5899110000000292],[None],184,0,184,0,308.8999775000002,,10,308.8818255999995,308.8999775000002,308.8999775000002,0.042568100000607956,310.4718627000002,[np.float64(0.09351851851851851)],[np.float64(-0.2518518518518518)],[1],[0],[0],[1.5899110000000292],[None],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
185,0,185,[np.float64(-0.275)],[np.float64(-0.44722222222222224)],[1],[0],[0],[2.0664472999997088],['target'],185,0,185,0,310.50177819999953,,5,310.48813280000013,310.50177819999953,310.50177819999953,0.01604129999941506,312.55467450000015,[np.float64(-0.275)],[np.float64(-0.44722222222222224)],[1],[0],[0],[2.0664472999997088],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
186,0,186,[np.float64(0.18703703703703703)],[np.float64(0.026851851851851852)],[1],[0],[0],[1.4487774999997782],['target'],186,0,186,0,312.6075331000002,,10,312.5891200999995,312.6075331000002,312.6075331000002,0.0342545000003156,314.0379929999999,[np.float64(0.18703703703703703)],[np.float64(0.026851851851851852)],[1],[0],[0],[1.4487774999997782],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
187,0,187,[np.float64(-0.17222222222222222)],[np.float64(0.12222222222222222)],[1],[0],[0],[1.6810268999997788],['target'],187,0,187,0,314.09167830000024,,10,314.0731254000002,314.09167830000024,314.09167830000024,0.034916900000098394,315.7542440999996,[np.float64(-0.17222222222222222)],[np.float64(0.12222222222222222)],[1],[0],[0],[1.6810268999997788],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
188,0,188,[np.float64(0.012037037037037037)],[np.float64(0.41759259259259257)],[1],[0],[0],[0.9489192000000912],['target'],188,0,188,0,315.78551979999975,,5,315.7719178999996,315.78551979999975,315.78551979999975,0.01744330000019545,316.72093080000013,[np.float64(0.012037037037037037)],[np.float64(0.41759259259259257)],[1],[0],[0],[0.9489192000000912],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
189,0,189,[np.float64(-0.4083333333333333)],[np.float64(0.40925925925925927)],[1],[0],[0],[1.331325299999662],[None],189,0,189,0,316.7538002000001,,5,316.7392069999996,316.7538002000001,316.7538002000001,0.018108700000084355,318.07065150000017,[np.float64(-0.4083333333333333)],[np.float64(0.40925925925925927)],[1],[0],[0],[1.331325299999662],[None],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
190,0,190,[np.float64(-0.3)],[np.float64(0.17314814814814813)],[1],[0],[0],[1.2322621000002982],['target'],190,0,190,0,318.10261679999985,,5,318.0890510999998,318.10261679999985,318.10261679999985,0.01822809999976016,319.32140509999954,[np.float64(-0.3)],[np.float64(0.17314814814814813)],[1],[0],[0],[1.2322621000002982],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
191,0,191,[np.float64(-0.2759259259259259)],[np.float64(-0.43425925925925923)],[1],[0],[0],[2.2663632000003417],['target'],191,0,191,0,319.3737210999998,,10,319.35547769999994,319.3737210999998,319.3737210999998,0.033904099999745085,321.62193449999995,[np.float64(-0.2759259259259259)],[np.float64(-0.43425925925925923)],[1],[0],[0],[2.2663632000003417],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
192,0,192,[np.float64(-0.45925925925925926)],[np.float64(-0.07962962962962963)],[1],[0],[0],[1.1308467000008022],['target'],192,0,192,0,321.6749055,,10,321.6567391999997,321.6749055,321.6749055,0.034596200000123645,322.7876827,[np.float64(-0.45925925925925926)],[np.float64(-0.07962962962962963)],[1],[0],[0],[1.1308467000008022],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
193,0,193,[np.float64(0.24444444444444444)],[np.float64(-0.12962962962962962)],[1],[0],[0],[1.2986225000004197],['target'],193,0,193,0,322.8410758,,10,322.82249239999965,322.8410758,322.8410758,0.03460540000014589,324.1212085999996,[np.float64(0.24444444444444444)],[np.float64(-0.12962962962962962)],[1],[0],[0],[1.2986225000004197],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
194,0,194,[np.float64(0.425)],[np.float64(-0.26944444444444443)],[1],[0],[0],[3.3983008999994126],[None],194,0,194,0,324.1746622999999,,10,324.1565625000003,324.1746622999999,324.1746622999999,0.035122100000080536,327.55500889999985,[np.float64(0.425)],[np.float64(-0.26944444444444443)],[1],[0],[0],[3.3983008999994126],[None],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
195,0,195,[np.float64(-0.29907407407407405)],[np.float64(-0.4203703703703704)],[1],[0],[0],[3.259361500000523],[None],195,0,195,0,327.6157968999996,,10,327.5943833000001,327.6157968999996,327.6157968999996,0.039067200000317825,330.85386109999945,[np.float64(-0.29907407407407405)],[np.float64(-0.4203703703703704)],[1],[0],[0],[3.259361500000523],[None],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
196,0,196,[np.float64(0.15648148148148147)],[np.float64(0.22870370370370371)],[1],[0],[0],[1.165933600000244],[None],196,0,196,0,330.9063735,,10,330.88823219999995,330.9063735,330.9063735,0.03415949999998702,332.0542706999995,[np.float64(0.15648148148148147)],[np.float64(0.22870370370370371)],[1],[0],[0],[1.165933600000244],[None],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
197,0,197,[np.float64(0.2638888888888889)],[np.float64(0.34444444444444444)],[1],[0],[0],[1.881822800000009],['target'],197,0,197,0,332.0895593999994,,5,332.0737760000002,332.0895593999994,332.0895593999994,0.019269700000222656,333.95568449999973,[np.float64(0.2638888888888889)],[np.float64(0.34444444444444444)],[1],[0],[0],[1.881822800000009],['target'],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
198,0,198,[np.float64(0.3611111111111111)],[np.float64(-0.4444444444444444)],[1],[0],[0],[1.4641631000004054],[None],198,0,198,0,333.98828909999975,,5,333.97401509999963,333.98828909999975,333.98828909999975,0.01815660000011121,335.43829749999986,[np.float64(0.3611111111111111)],[np.float64(-0.4444444444444444)],[1],[0],[0],[1.4641631000004054],[None],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
199,0,199,[np.float64(0.3611111111111111)],[np.float64(-0.4444444444444444)],[1],[0],[0],[0.41477130000021134],[None],199,0,199,0,335.47427079999943,,5,335.4578510000001,335.47427079999943,335.47427079999943,0.019358099999408296,335.8727189000001,[np.float64(0.3611111111111111)],[np.float64(-0.4444444444444444)],[1],[0],[0],[0.41477130000021134],[None],par_5_final,001,2025-09-30_12h28.39.927,visual search,,2025.1.1,60.17734262855911,2025-09-30 12h28.48.149498 +0530,
