thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
113,0,113,[np.float64(-0.2101851851851852)],[np.float64(0.020370370370370372)],[1],[0],[0],[1.3642914000001838],['target'],113,0,113,0,155.92338579999978,,5,155.91015459999971,155.92338579999978,155.92338579999978,0.02143519999981436,157.2745377000001,[np.float64(-0.2101851851851852)],[np.float64(0.020370370370370372)],[1],[0],[0],[1.3642914000001838],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
114,0,114,[np.float64(0.4546296296296296)],[np.float64(0.07777777777777778)],[1],[0],[0],[0.9875399999996262],[None],114,0,114,0,157.33917070000007,,10,157.3188313999999,157.33917070000007,157.33917070000007,0.044140299999980925,158.3065115999998,[np.float64(0.4546296296296296)],[np.float64(0.07777777777777778)],[1],[0],[0],[0.9875399999996262],[None],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
115,0,115,[np.float64(0.11944444444444445)],[np.float64(0.09166666666666666)],[1],[0],[0],[0.854147500000181],['target'],115,0,115,0,158.37676039999997,,10,158.3517185999999,158.37676039999997,158.37676039999997,0.04488390000005893,159.20595400000002,[np.float64(0.11944444444444445)],[np.float64(0.09166666666666666)],[1],[0],[0],[0.854147500000181],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
116,0,116,[np.float64(-0.2861111111111111)],[np.float64(0.20092592592592592)],[1],[0],[0],[1.8064148000003115],['target'],116,0,116,0,159.26931650000006,,10,159.25036619999992,159.26931650000006,159.26931650000006,0.04394540000021152,161.0569086999999,[np.float64(-0.2861111111111111)],[np.float64(0.20092592592592592)],[1],[0],[0],[1.8064148000003115],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
117,0,117,[np.float64(-0.5027777777777778)],[np.float64(-0.15092592592592594)],[1],[0],[0],[1.2941892999997435],['target'],117,0,117,0,161.11436090000007,,10,161.0950985999998,161.11436090000007,161.11436090000007,0.03789330000017799,162.38938009999993,[np.float64(-0.5027777777777778)],[np.float64(-0.15092592592592594)],[1],[0],[0],[1.2941892999997435],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
118,0,118,[np.float64(-0.3296296296296296)],[np.float64(-0.2101851851851852)],[1],[0],[0],[1.1147408000001633],['target'],118,0,118,0,162.4226762999997,,5,162.40899469999977,162.4226762999997,162.4226762999997,0.019385200000215264,163.52382559999978,[np.float64(-0.3296296296296296)],[np.float64(-0.2101851851851852)],[1],[0],[0],[1.1147408000001633],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
119,0,119,[np.float64(-0.4601851851851852)],[np.float64(0.10740740740740741)],[1],[0],[0],[0.8130931000000601],['target'],119,0,119,0,163.55893539999988,,5,163.54363220000005,163.55893539999988,163.55893539999988,0.01961059999985082,164.35675330000004,[np.float64(-0.4601851851851852)],[np.float64(0.10740740740740741)],[1],[0],[0],[0.8130931000000601],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
120,0,120,[np.float64(0.42314814814814816)],[np.float64(0.37037037037037035)],[1],[0],[0],[2.0140329999999267],['target'],120,0,120,0,164.4136564999999,,10,164.3920637000001,164.4136564999999,164.4136564999999,0.035131400000409485,166.4061913999999,[np.float64(0.42314814814814816)],[np.float64(0.37037037037037035)],[1],[0],[0],[2.0140329999999267],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
121,0,121,[np.float64(0.17222222222222222)],[np.float64(-0.36203703703703705)],[1],[0],[0],[1.814016399999673],['target'],121,0,121,0,166.4618571000001,,10,166.44269609999992,166.4618571000001,166.4618571000001,0.036259399999835296,168.25679459999992,[np.float64(0.17222222222222222)],[np.float64(-0.36203703703703705)],[1],[0],[0],[1.814016399999673],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
122,0,122,[np.float64(0.22962962962962963)],[np.float64(0.3527777777777778)],[1],[0],[0],[1.265001900000243],['target'],122,0,122,0,168.29127319999998,,5,168.2763089,168.29127319999998,168.29127319999998,0.019312300000365212,169.5414010999998,[np.float64(0.22962962962962963)],[np.float64(0.3527777777777778)],[1],[0],[0],[1.265001900000243],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
123,0,123,[np.float64(-0.2518518518518518)],[np.float64(-0.4583333333333333)],[1],[0],[0],[1.4140889999998763],['target'],123,0,123,0,169.57363080000005,,5,169.5597219000001,169.57363080000005,169.57363080000005,0.01815119999992021,170.9739187,[np.float64(-0.2518518518518518)],[np.float64(-0.4583333333333333)],[1],[0],[0],[1.4140889999998763],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
124,0,124,[np.float64(-0.45740740740740743)],[np.float64(-0.2)],[1],[0],[0],[1.3731376999999156],['target'],124,0,124,0,171.03635759999997,,10,171.01713500000005,171.03635759999997,171.03635759999997,0.04304489999958605,172.39036459999988,[np.float64(-0.45740740740740743)],[np.float64(-0.2)],[1],[0],[0],[1.3731376999999156],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
125,0,125,[np.float64(0.4101851851851852)],[np.float64(0.03518518518518519)],[1],[0],[0],[1.5454813999999715],['target'],125,0,125,0,172.45012429999997,,10,172.4280392999999,172.45012429999997,172.45012429999997,0.03747509999993781,173.97361379999984,[np.float64(0.4101851851851852)],[np.float64(0.03518518518518519)],[1],[0],[0],[1.5454813999999715],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
126,0,126,[np.float64(0.0)],[np.float64(-0.10648148148148148)],[1],[0],[0],[1.3658645999998953],['target'],126,0,126,0,174.00569219999988,,5,173.9916721999998,174.00569219999988,174.00569219999988,0.0178144000001339,175.35762579999982,[np.float64(0.0)],[np.float64(-0.10648148148148148)],[1],[0],[0],[1.3658645999998953],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
127,0,127,[np.float64(-0.387037037037037)],[np.float64(0.032407407407407406)],[1],[0],[0],[0.991800400000102],['target'],127,0,127,0,175.41832840000006,,10,175.39764539999987,175.41832840000006,175.41832840000006,0.039853900000252906,176.3895448999997,[np.float64(-0.387037037037037)],[np.float64(0.032407407407407406)],[1],[0],[0],[0.991800400000102],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
128,0,128,[np.float64(0.04722222222222222)],[np.float64(-0.3037037037037037)],[1],[0],[0],[1.5649177999998756],['target'],128,0,128,0,176.42362869999988,,5,176.40897659999973,176.42362869999988,176.42362869999988,0.019200500000351894,177.9739942000001,[np.float64(0.04722222222222222)],[np.float64(-0.3037037037037037)],[1],[0],[0],[1.5649177999998756],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
129,0,129,[np.float64(-0.3472222222222222)],[np.float64(0.09444444444444444)],[1],[0],[0],[1.114317800000208],['target'],129,0,129,0,178.00717720000011,,5,177.9924019,178.00717720000011,178.00717720000011,0.018236999999771797,179.10682850000012,[np.float64(-0.3472222222222222)],[np.float64(0.09444444444444444)],[1],[0],[0],[1.114317800000208],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
130,0,130,[np.float64(-0.40185185185185185)],[np.float64(-0.11388888888888889)],[1],[0],[0],[1.610609299999851],['target'],130,0,130,0,179.16546500000004,,10,179.14621480000005,179.16546500000004,179.16546500000004,0.03915630000028614,180.75692359999994,[np.float64(-0.40185185185185185)],[np.float64(-0.11388888888888889)],[1],[0],[0],[1.610609299999851],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
131,0,131,[np.float64(-0.412962962962963)],[np.float64(-0.22407407407407406)],[1],[0],[0],[0.8819644000000153],['target'],131,0,131,0,180.78974639999979,,5,180.7755118,180.78974639999979,180.78974639999979,0.018354899999849295,181.6575739,[np.float64(-0.412962962962963)],[np.float64(-0.22407407407407406)],[1],[0],[0],[0.8819644000000153],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
132,0,132,[np.float64(0.023148148148148147)],[np.float64(-0.37037037037037035)],[1],[0],[0],[2.7131964000000153],[None],132,0,132,0,181.6931227,,5,181.67701230000011,181.6931227,181.6931227,0.019246800000018993,184.39032850000012,[np.float64(0.023148148148148147)],[np.float64(-0.37037037037037035)],[1],[0],[0],[2.7131964000000153],[None],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
133,0,133,[np.float64(0.38796296296296295)],[np.float64(0.2611111111111111)],[1],[0],[0],[1.8309397000002718],['target'],133,0,133,0,184.42382739999994,,5,184.41042190000007,184.42382739999994,184.42382739999994,0.019799799999873358,186.2414401000001,[np.float64(0.38796296296296295)],[np.float64(0.2611111111111111)],[1],[0],[0],[1.8309397000002718],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
134,0,134,[np.float64(0.3175925925925926)],[np.float64(0.3277777777777778)],[1],[0],[0],[0.9272777999999562],[None],134,0,134,0,186.2986751999997,,10,186.27974099999983,186.2986751999997,186.2986751999997,0.038142599999900995,187.2071192999997,[np.float64(0.3175925925925926)],[np.float64(0.3277777777777778)],[1],[0],[0],[0.9272777999999562],[None],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
135,0,135,[np.float64(-0.4925925925925926)],[np.float64(0.39814814814814814)],[1],[0],[0],[4.517558600000029],['target'],135,0,135,0,187.25709740000002,,10,187.23888239999997,187.25709740000002,187.25709740000002,0.0315429000002041,191.7565798999999,[np.float64(-0.4925925925925926)],[np.float64(0.39814814814814814)],[1],[0],[0],[4.517558600000029],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
136,0,136,[np.float64(0.2712962962962963)],[np.float64(0.3824074074074074)],[1],[0],[0],[2.0151096999998117],[None],136,0,136,0,191.78910869999982,,5,191.77503230000002,191.78910869999982,191.78910869999982,0.018178199999965727,193.7902306000001,[np.float64(0.2712962962962963)],[np.float64(0.3824074074074074)],[1],[0],[0],[2.0151096999998117],[None],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
137,0,137,[np.float64(0.4101851851851852)],[np.float64(0.462037037037037)],[1],[0],[0],[4.446658500000012],['target'],137,0,137,0,193.84685609999997,,10,193.82764279999992,193.84685609999997,193.84685609999997,0.0372205000003305,198.2744330999999,[np.float64(0.4101851851851852)],[np.float64(0.462037037037037)],[1],[0],[0],[4.446658500000012],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
138,0,138,[np.float64(0.4425925925925926)],[np.float64(0.3814814814814815)],[1],[0],[0],[0.8956112000000758],['target'],138,0,138,0,198.33484899999985,,10,198.31284499999992,198.33484899999985,198.33484899999985,0.03818219999993744,199.20854569999983,[np.float64(0.4425925925925926)],[np.float64(0.3814814814814815)],[1],[0],[0],[0.8956112000000758],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
139,0,139,[np.float64(-0.48703703703703705)],[np.float64(-0.2574074074074074)],[1],[0],[0],[2.1954602999999224],['target'],139,0,139,0,199.24436620000006,,5,199.22987349999994,199.24436620000006,199.24436620000006,0.021112100000209466,201.42539289999968,[np.float64(-0.48703703703703705)],[np.float64(-0.2574074074074074)],[1],[0],[0],[2.1954602999999224],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
140,0,140,[np.float64(0.49166666666666664)],[np.float64(-0.3638888888888889)],[1],[0],[0],[1.9566657000000305],['target'],140,0,140,0,201.46722569999974,,5,201.44934539999986,201.46722569999974,201.46722569999974,0.023778499999934866,203.4060959999997,[np.float64(0.49166666666666664)],[np.float64(-0.3638888888888889)],[1],[0],[0],[1.9566657000000305],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
141,0,141,[np.float64(-0.03796296296296296)],[np.float64(0.24722222222222223)],[1],[0],[0],[1.5647045999999136],[None],141,0,141,0,203.4416857000001,,5,203.42550669999991,203.4416857000001,203.4416857000001,0.019219499999962864,204.99031579999973,[np.float64(-0.03796296296296296)],[np.float64(0.24722222222222223)],[1],[0],[0],[1.5647045999999136],[None],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
142,0,142,[np.float64(0.1537037037037037)],[np.float64(0.18703703703703703)],[1],[0],[0],[0.7797617999999602],['target'],142,0,142,0,205.0462662,,10,205.02642650000007,205.0462662,205.0462662,0.035935699999754434,205.80628609999985,[np.float64(0.1537037037037037)],[np.float64(0.18703703703703703)],[1],[0],[0],[0.7797617999999602],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
143,0,143,[np.float64(0.4111111111111111)],[np.float64(0.43425925925925923)],[1],[0],[0],[1.9475528000002669],['target'],143,0,143,0,205.84024249999993,,5,205.82612579999977,205.84024249999993,205.84024249999993,0.019617799999650742,207.7737747000001,[np.float64(0.4111111111111111)],[np.float64(0.43425925925925923)],[1],[0],[0],[1.9475528000002669],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
144,0,144,[np.float64(0.32592592592592595)],[np.float64(0.3611111111111111)],[1],[0],[0],[0.7649868000003153],[None],144,0,144,0,207.80675650000012,,5,207.79147239999975,207.80675650000012,207.80675650000012,0.01749240000026475,208.55654400000003,[np.float64(0.32592592592592595)],[np.float64(0.3611111111111111)],[1],[0],[0],[0.7649868000003153],[None],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
145,0,145,[np.float64(-0.40925925925925927)],[np.float64(-0.45092592592592595)],[1],[0],[0],[2.1434731999997894],['target'],145,0,145,0,208.6156216999998,,10,208.59610410000005,208.6156216999998,208.6156216999998,0.03940809999994599,210.73970069999996,[np.float64(-0.40925925925925927)],[np.float64(-0.45092592592592595)],[1],[0],[0],[2.1434731999997894],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
146,0,146,[np.float64(0.06481481481481481)],[np.float64(0.07037037037037037)],[1],[0],[0],[0.9964692999997169],['target'],146,0,146,0,210.77675,,5,210.76000919999979,210.77675,210.77675,0.019997500000044965,211.75658939999994,[np.float64(0.06481481481481481)],[np.float64(0.07037037037037037)],[1],[0],[0],[0.9964692999997169],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
147,0,147,[np.float64(0.03611111111111111)],[np.float64(-0.4462962962962963)],[1],[0],[0],[1.4120961999997235],['target'],147,0,147,0,211.79348570000002,,5,211.77798989999974,211.79348570000002,211.79348570000002,0.02117069999985688,213.19022509999968,[np.float64(0.03611111111111111)],[np.float64(-0.4462962962962963)],[1],[0],[0],[1.4120961999997235],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
148,0,148,[np.float64(0.003703703703703704)],[np.float64(0.10277777777777777)],[1],[0],[0],[0.9596049000001585],['target'],148,0,148,0,213.23126700000012,,5,213.2141741999999,213.23126700000012,213.23126700000012,0.02361590000009528,214.1738704999998,[np.float64(0.003703703703703704)],[np.float64(0.10277777777777777)],[1],[0],[0],[0.9596049000001585],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
149,0,149,[np.float64(-0.29907407407407405)],[np.float64(0.175)],[1],[0],[0],[3.0131749000001946],[None],149,0,149,0,214.22958719999997,,10,214.21044630000006,214.22958719999997,214.22958719999997,0.036395899999661196,217.22371750000002,[np.float64(-0.29907407407407405)],[np.float64(0.175)],[1],[0],[0],[3.0131749000001946],[None],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
150,0,150,[np.float64(0.2601851851851852)],[np.float64(0.12222222222222222)],[1],[0],[0],[1.6146260000000439],[None],150,0,150,0,217.2779631999997,,10,217.25876070000004,217.2779631999997,217.2779631999997,0.034824899999875925,218.87349259999974,[np.float64(0.2601851851851852)],[np.float64(0.12222222222222222)],[1],[0],[0],[1.6146260000000439],[None],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
151,0,151,[np.float64(-0.09166666666666666)],[np.float64(-0.07962962962962963)],[1],[0],[0],[1.1496149999998124],['target'],151,0,151,0,219.06891719999976,,5,218.89133189999984,219.06891719999976,219.06891719999976,0.01761690000012095,220.0410339,[np.float64(-0.09166666666666666)],[np.float64(-0.07962962962962963)],[1],[0],[0],[1.1496149999998124],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
152,0,152,[np.float64(0.44074074074074077)],[np.float64(-0.04259259259259259)],[1],[0],[0],[1.5465930000000299],[None],152,0,152,0,220.0968815000001,,10,220.07749310000008,220.0968815000001,220.0968815000001,0.036294099999850005,221.62418679999973,[np.float64(0.44074074074074077)],[np.float64(-0.04259259259259259)],[1],[0],[0],[1.5465930000000299],[None],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
153,0,153,[np.float64(-0.3685185185185185)],[np.float64(0.05)],[1],[0],[0],[1.0778149000002486],[None],153,0,153,0,221.66273619999993,,5,221.64617249999992,221.66273619999993,221.66273619999993,0.02176450000024488,222.7240855,[np.float64(-0.3685185185185185)],[np.float64(0.05)],[1],[0],[0],[1.0778149000002486],[None],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
154,0,154,[np.float64(0.33796296296296297)],[np.float64(0.32222222222222224)],[1],[0],[0],[2.2260615000000143],['target'],154,0,154,0,222.78474899999992,,10,222.76356149999992,222.78474899999992,222.78474899999992,0.03929860000016561,224.9897275999997,[np.float64(0.33796296296296297)],[np.float64(0.32222222222222224)],[1],[0],[0],[2.2260615000000143],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
155,0,155,[np.float64(0.17685185185185184)],[np.float64(0.36666666666666664)],[1],[0],[0],[1.3167851999996856],[None],155,0,155,0,225.02282509999986,,5,225.00791320000008,225.02282509999986,225.02282509999986,0.017933000000084576,226.32480720000012,[np.float64(0.17685185185185184)],[np.float64(0.36666666666666664)],[1],[0],[0],[1.3167851999996856],[None],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
156,0,156,[np.float64(-0.3685185185185185)],[np.float64(-0.19814814814814816)],[1],[0],[0],[1.5956575000000157],['target'],156,0,156,0,226.36103969999976,,5,226.3446583,226.36103969999976,226.36103969999976,0.019673600000260194,227.9404030999999,[np.float64(-0.3685185185185185)],[np.float64(-0.19814814814814816)],[1],[0],[0],[1.5956575000000157],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
157,0,157,[np.float64(-0.4361111111111111)],[np.float64(0.3351851851851852)],[1],[0],[0],[1.3794480999999905],['target'],157,0,157,0,227.97606880000012,,5,227.96092009999984,227.97606880000012,227.97606880000012,0.020256499999959487,229.34047499999997,[np.float64(-0.4361111111111111)],[np.float64(0.3351851851851852)],[1],[0],[0],[1.3794480999999905],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
158,0,158,[np.float64(0.4824074074074074)],[np.float64(0.49074074074074076)],[1],[0],[0],[1.864984600000298],['target'],158,0,158,0,229.3934602999998,,10,229.37434129999974,229.3934602999998,229.3934602999998,0.03368629999977202,231.23943280000003,[np.float64(0.4824074074074074)],[np.float64(0.49074074074074076)],[1],[0],[0],[1.864984600000298],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
159,0,159,[np.float64(-0.1962962962962963)],[np.float64(0.3)],[1],[0],[0],[1.1159959999999955],['target'],159,0,159,0,231.27257899999995,,5,231.25820329999988,231.27257899999995,231.27257899999995,0.018452499999966676,232.37433839999994,[np.float64(-0.1962962962962963)],[np.float64(0.3)],[1],[0],[0],[1.1159959999999955],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
160,0,160,[np.float64(0.12222222222222222)],[np.float64(0.34629629629629627)],[1],[0],[0],[0.6934794999997393],['target'],160,0,160,0,232.43393079999987,,10,232.41340179999997,232.43393079999987,232.43393079999987,0.03883509999968737,233.10697039999968,[np.float64(0.12222222222222222)],[np.float64(0.34629629629629627)],[1],[0],[0],[0.6934794999997393],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
161,0,161,[np.float64(0.041666666666666664)],[np.float64(0.42962962962962964)],[1],[0],[0],[0.8305989999998928],['target'],161,0,161,0,233.14020469999969,,5,233.12655499999983,233.14020469999969,233.14020469999969,0.01937550000002375,233.95725279999988,[np.float64(0.041666666666666664)],[np.float64(0.42962962962962964)],[1],[0],[0],[0.8305989999998928],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
162,0,162,[np.float64(0.2074074074074074)],[np.float64(-0.42962962962962964)],[1],[0],[0],[1.881898099999944],['target'],162,0,162,0,233.9887874000001,,5,233.97499489999973,233.9887874000001,233.9887874000001,0.017558099999860133,235.85697699999992,[np.float64(0.2074074074074074)],[np.float64(-0.42962962962962964)],[1],[0],[0],[1.881898099999944],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
163,0,163,[np.float64(0.19444444444444445)],[np.float64(0.2462962962962963)],[1],[0],[0],[1.1788935999998102],[None],163,0,163,0,235.91618280000012,,10,235.89551559999973,235.91618280000012,235.91618280000012,0.0382129999998142,237.07449670000005,[np.float64(0.19444444444444445)],[np.float64(0.2462962962962963)],[1],[0],[0],[1.1788935999998102],[None],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
164,0,164,[np.float64(-0.45092592592592595)],[np.float64(-0.39814814814814814)],[1],[0],[0],[1.6636739999999008],['target'],164,0,164,0,237.1299653000001,,10,237.11055260000012,237.1299653000001,237.1299653000001,0.0358433999999761,238.7743190000001,[np.float64(-0.45092592592592595)],[np.float64(-0.39814814814814814)],[1],[0],[0],[1.6636739999999008],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
165,0,165,[np.float64(-0.02962962962962963)],[np.float64(0.4287037037037037)],[1],[0],[0],[1.2143306000002667],[None],165,0,165,0,238.8096833999998,,5,238.7934793999998,238.8096833999998,238.8096833999998,0.01894300000003568,240.00790030000007,[np.float64(-0.02962962962962963)],[np.float64(0.4287037037037037)],[1],[0],[0],[1.2143306000002667],[None],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
166,0,166,[np.float64(0.3990740740740741)],[np.float64(0.4287037037037037)],[1],[0],[0],[0.9664552000003823],['target'],166,0,166,0,240.04061109999975,,5,240.02501269999993,240.04061109999975,240.04061109999975,0.016941299999871262,240.99156539999967,[np.float64(0.3990740740740741)],[np.float64(0.4287037037037037)],[1],[0],[0],[0.9664552000003823],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
167,0,167,[np.float64(-0.06944444444444445)],[np.float64(0.49907407407407406)],[1],[0],[0],[1.7469105999998646],['target'],167,0,167,0,241.04576730000008,,10,241.02674679999973,241.04576730000008,241.04576730000008,0.034999299999981304,242.77374650000002,[np.float64(-0.06944444444444445)],[np.float64(0.49907407407407406)],[1],[0],[0],[1.7469105999998646],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
168,0,168,[np.float64(0.027777777777777776)],[np.float64(-0.2898148148148148)],[1],[0],[0],[1.9483789000000797],['target'],168,0,168,0,242.82739599999968,,10,242.80888370000002,242.82739599999968,242.82739599999968,0.0349289000000681,244.75735209999993,[np.float64(0.027777777777777776)],[np.float64(-0.2898148148148148)],[1],[0],[0],[1.9483789000000797],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
169,0,169,[np.float64(-0.017592592592592594)],[np.float64(-0.2212962962962963)],[1],[0],[0],[1.0808356000002277],['target'],169,0,169,0,244.79093909999983,,5,244.77654499999971,244.79093909999983,244.79093909999983,0.01896660000011252,245.85747820000006,[np.float64(-0.017592592592592594)],[np.float64(-0.2212962962962963)],[1],[0],[0],[1.0808356000002277],['target'],par_2_final,001,2025-09-30_11h57.18.644,visual search,,2025.1.1,59.94646780433818,2025-09-30 11h57.28.085968 +0530,
