thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
113,0,113,[np.float64(-0.21481481481481482)],[np.float64(-0.46296296296296297)],[1],[0],[0],[1.4617901000001439],[None],113,0,113,0,191.4858218999998,,5,191.47010880000016,191.4858218999998,191.4858218999998,0.021716100000048755,192.93200680000064,[np.float64(-0.21481481481481482)],[np.float64(-0.46296296296296297)],[1],[0],[0],[1.4617901000001439],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
114,0,114,[np.float64(-0.13148148148148148)],[np.float64(-0.09259259259259259)],[1],[0],[0],[1.2439866000004258],[None],114,0,114,0,192.97071640000013,,5,192.9542123000001,192.97071640000013,192.97071640000013,0.02196860000003653,194.19829690000006,[np.float64(-0.13148148148148148)],[np.float64(-0.09259259259259259)],[1],[0],[0],[1.2439866000004258],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
115,0,115,[np.float64(-0.22777777777777777)],[np.float64(-0.42592592592592593)],[1],[0],[0],[2.1485807999997633],['target'],115,0,115,0,194.2534854000005,,10,194.23343680000016,194.2534854000005,194.2534854000005,0.034947099999953934,196.3821214999998,[np.float64(-0.22777777777777777)],[np.float64(-0.42592592592592593)],[1],[0],[0],[2.1485807999997633],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
116,0,116,[np.float64(0.12407407407407407)],[np.float64(-0.49907407407407406)],[1],[0],[0],[1.6655136999997922],['target'],116,0,116,0,196.4151023000004,,5,196.40069200000016,196.4151023000004,196.4151023000004,0.01835750000009284,198.0663037000004,[np.float64(0.12407407407407407)],[np.float64(-0.49907407407407406)],[1],[0],[0],[1.6655136999997922],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
117,0,117,[np.float64(0.08518518518518518)],[np.float64(0.28888888888888886)],[1],[0],[0],[1.3479804999997214],['target'],117,0,117,0,198.11859780000032,,10,198.1005356000005,198.11859780000032,198.11859780000032,0.03403780000007828,199.4486023999998,[np.float64(0.08518518518518518)],[np.float64(0.28888888888888886)],[1],[0],[0],[1.3479804999997214],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
118,0,118,[np.float64(0.25092592592592594)],[np.float64(-0.33055555555555555)],[1],[0],[0],[2.9153415000000678],['target'],118,0,118,0,199.5045129,,10,199.4842963000001,199.5045129,199.5045129,0.0354933999997229,202.3997472000001,[np.float64(0.25092592592592594)],[np.float64(-0.33055555555555555)],[1],[0],[0],[2.9153415000000678],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
119,0,119,[np.float64(-0.2037037037037037)],[np.float64(-0.36574074074074076)],[1],[0],[0],[1.8592640000006213],['target'],119,0,119,0,202.46077409999998,,10,202.43940660000044,202.46077409999998,202.46077409999998,0.039427700000487675,204.2987548000001,[np.float64(-0.2037037037037037)],[np.float64(-0.36574074074074076)],[1],[0],[0],[1.8592640000006213],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
120,0,120,[np.float64(0.03518518518518519)],[np.float64(0.03981481481481482)],[1],[0],[0],[1.6151741000003312],['target'],120,0,120,0,204.3307021999999,,5,204.31668499999978,204.3307021999999,204.3307021999999,0.01773259999936272,205.9319497000006,[np.float64(0.03518518518518519)],[np.float64(0.03981481481481482)],[1],[0],[0],[1.6151741000003312],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
121,0,121,[np.float64(-0.2935185185185185)],[np.float64(0.021296296296296296)],[1],[0],[0],[1.8644373999995878],['target'],121,0,121,0,205.9855293999999,,10,205.96734259999994,205.9855293999999,205.9855293999999,0.035232299999734096,207.83190170000034,[np.float64(-0.2935185185185185)],[np.float64(0.021296296296296296)],[1],[0],[0],[1.8644373999995878],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
122,0,122,[np.float64(-0.2361111111111111)],[np.float64(-0.1648148148148148)],[1],[0],[0],[1.3153244999994058],['target'],122,0,122,0,207.8644677000002,,5,207.85010320000038,207.8644677000002,207.8644677000002,0.017986600000767794,209.16551870000058,[np.float64(-0.2361111111111111)],[np.float64(-0.1648148148148148)],[1],[0],[0],[1.3153244999994058],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
123,0,123,[np.float64(-0.37962962962962965)],[np.float64(-0.14444444444444443)],[1],[0],[0],[1.5646799999994982],['target'],123,0,123,0,209.19797629999994,,5,209.18391960000008,209.19797629999994,209.19797629999994,0.018239799999719253,210.74872890000006,[np.float64(-0.37962962962962965)],[np.float64(-0.14444444444444443)],[1],[0],[0],[1.5646799999994982],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
124,0,124,[np.float64(0.2351851851851852)],[np.float64(0.5)],[1],[0],[0],[2.212712799999281],[None],124,0,124,0,210.7855567000006,,5,210.76948410000023,210.7855567000006,210.7855567000006,0.020534199999929115,212.98227540000062,[np.float64(0.2351851851851852)],[np.float64(0.5)],[1],[0],[0],[2.212712799999281],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
125,0,125,[np.float64(-0.32314814814814813)],[np.float64(-0.1425925925925926)],[1],[0],[0],[1.2295732000002317],['target'],125,0,125,0,213.01841980000063,,5,213.00327740000012,213.01841980000063,213.01841980000063,0.02083900000070571,214.2329348000003,[np.float64(-0.32314814814814813)],[np.float64(-0.1425925925925926)],[1],[0],[0],[1.2295732000002317],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
126,0,126,[np.float64(0.3888888888888889)],[np.float64(-0.06388888888888888)],[1],[0],[0],[2.164093200000025],['target'],126,0,126,0,214.29112299999997,,10,214.26870190000045,214.29112299999997,214.29112299999997,0.03561939999963215,216.43287969999983,[np.float64(0.3888888888888889)],[np.float64(-0.06388888888888888)],[1],[0],[0],[2.164093200000025],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
127,0,127,[np.float64(0.10833333333333334)],[np.float64(-0.30648148148148147)],[1],[0],[0],[1.8485463999995773],['target'],127,0,127,0,216.46484240000063,,5,216.45092269999986,216.46484240000063,216.46484240000063,0.01783999999952357,218.2995621,[np.float64(0.10833333333333334)],[np.float64(-0.30648148148148147)],[1],[0],[0],[1.8485463999995773],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
128,0,128,[np.float64(0.20092592592592592)],[np.float64(0.48703703703703705)],[1],[0],[0],[1.4278590000003533],['target'],128,0,128,0,218.35569720000058,,10,218.3375206999999,218.35569720000058,218.35569720000058,0.03777009999976144,219.7654994000004,[np.float64(0.20092592592592592)],[np.float64(0.48703703703703705)],[1],[0],[0],[1.4278590000003533],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
129,0,129,[np.float64(0.20277777777777778)],[np.float64(0.3592592592592593)],[1],[0],[0],[1.0477784999993673],['target'],129,0,129,0,219.82012329999998,,10,219.80136120000043,219.82012329999998,219.82012329999998,0.035624600000119244,220.84926570000061,[np.float64(0.20277777777777778)],[np.float64(0.3592592592592593)],[1],[0],[0],[1.0477784999993673],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
130,0,130,[np.float64(0.46944444444444444)],[np.float64(-0.23796296296296296)],[1],[0],[0],[1.7130190999996557],['target'],130,0,130,0,220.90431050000007,,10,220.8858098999999,220.90431050000007,220.90431050000007,0.036267899999984365,222.59892130000026,[np.float64(0.46944444444444444)],[np.float64(-0.23796296296296296)],[1],[0],[0],[1.7130190999996557],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
131,0,131,[np.float64(-0.08796296296296297)],[np.float64(-0.42962962962962964)],[1],[0],[0],[2.47518669999954],['target'],131,0,131,0,222.6634382000002,,10,222.64062809999996,222.6634382000002,222.6634382000002,0.041490699999485514,225.11592089999976,[np.float64(-0.08796296296296297)],[np.float64(-0.42962962962962964)],[1],[0],[0],[2.47518669999954],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
132,0,132,[np.float64(0.03888888888888889)],[np.float64(0.09166666666666666)],[1],[0],[0],[1.1308532000002742],['target'],132,0,132,0,225.16984570000022,,10,225.15067700000054,225.16984570000022,225.16984570000022,0.034542599999440426,226.2816214000004,[np.float64(0.03888888888888889)],[np.float64(0.09166666666666666)],[1],[0],[0],[1.1308532000002742],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
133,0,133,[np.float64(-0.2101851851851852)],[np.float64(-0.23148148148148148)],[1],[0],[0],[1.3821974000002228],['target'],133,0,133,0,226.31734440000037,,5,226.30015379999986,226.31734440000037,226.31734440000037,0.018322799999623385,227.68244400000003,[np.float64(-0.2101851851851852)],[np.float64(-0.23148148148148148)],[1],[0],[0],[1.3821974000002228],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
134,0,134,[np.float64(-0.2564814814814815)],[np.float64(-0.04814814814814815)],[1],[0],[0],[1.3755272999997032],['target'],134,0,134,0,227.89241399999992,,10,227.87417809999988,227.89241399999992,227.89241399999992,0.1915423999998893,229.24979679999979,[np.float64(-0.2564814814814815)],[np.float64(-0.04814814814814815)],[1],[0],[0],[1.3755272999997032],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
135,0,135,[np.float64(0.2212962962962963)],[np.float64(-0.4083333333333333)],[1],[0],[0],[2.71446239999932],[None],135,0,135,0,229.28239219999978,,5,229.26833810000062,229.28239219999978,229.28239219999978,0.018342600000323728,231.98289449999993,[np.float64(0.2212962962962963)],[np.float64(-0.4083333333333333)],[1],[0],[0],[2.71446239999932],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
136,0,136,[np.float64(0.30092592592592593)],[np.float64(0.1527777777777778)],[1],[0],[0],[1.5625749999999243],['target'],136,0,136,0,232.03835080000044,,10,232.01859710000008,232.03835080000044,232.03835080000044,0.035514100000000326,233.58129520000057,[np.float64(0.30092592592592593)],[np.float64(0.1527777777777778)],[1],[0],[0],[1.5625749999999243],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
137,0,137,[np.float64(-0.03425925925925926)],[np.float64(-0.36666666666666664)],[1],[0],[0],[1.2325498000000152],['target'],137,0,137,0,233.63532880000002,,10,233.6168271000006,233.63532880000002,233.63532880000002,0.035294100000101025,234.84947999999986,[np.float64(-0.03425925925925926)],[np.float64(-0.36666666666666664)],[1],[0],[0],[1.2325498000000152],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
138,0,138,[np.float64(-0.005555555555555556)],[np.float64(-0.10555555555555556)],[1],[0],[0],[2.0744856000001164],['target'],138,0,138,0,234.9097655000005,,10,234.8911939999998,234.9097655000005,234.9097655000005,0.04147030000058294,236.96577059999981,[np.float64(-0.005555555555555556)],[np.float64(-0.10555555555555556)],[1],[0],[0],[2.0744856000001164],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
139,0,139,[np.float64(0.01574074074074074)],[np.float64(0.1111111111111111)],[1],[0],[0],[0.9822191000002931],['target'],139,0,139,0,237.01865780000026,,10,237.00036980000004,237.01865780000026,237.01865780000026,0.03437430000030872,237.98267870000018,[np.float64(0.01574074074074074)],[np.float64(0.1111111111111111)],[1],[0],[0],[0.9822191000002931],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
140,0,140,[np.float64(-0.15925925925925927)],[np.float64(0.5)],[1],[0],[0],[1.581677199999831],[None],140,0,140,0,238.01435459999993,,5,238.0005884000002,238.01435459999993,238.01435459999993,0.01768160000028729,239.58235330000025,[np.float64(-0.15925925925925927)],[np.float64(0.5)],[1],[0],[0],[1.581677199999831],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
141,0,141,[np.float64(-0.026851851851851852)],[np.float64(0.05)],[1],[0],[0],[1.4128235999996832],['target'],141,0,141,0,239.63765909999984,,10,239.61835830000018,239.63765909999984,239.63765909999984,0.03584300000056828,241.03130390000024,[np.float64(-0.026851851851851852)],[np.float64(0.05)],[1],[0],[0],[1.4128235999996832],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
142,0,142,[np.float64(-0.1361111111111111)],[np.float64(-0.13703703703703704)],[1],[0],[0],[1.5321333000001687],[None],142,0,142,0,241.0854685000004,,10,241.0668673,241.0854685000004,241.0854685000004,0.03528660000029049,242.5990922000001,[np.float64(-0.1361111111111111)],[np.float64(-0.13703703703703704)],[1],[0],[0],[1.5321333000001687],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
143,0,143,[np.float64(0.2064814814814815)],[np.float64(-0.1814814814814815)],[1],[0],[0],[1.0626681000003373],[None],143,0,143,0,242.6347123000005,,5,242.6201302999998,242.6347123000005,242.6347123000005,0.020816399999603163,243.68290479999996,[np.float64(0.2064814814814815)],[np.float64(-0.1814814814814815)],[1],[0],[0],[1.0626681000003373],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
144,0,144,[np.float64(0.20092592592592592)],[np.float64(-0.14537037037037037)],[1],[0],[0],[0.79832339999939],['target'],144,0,144,0,243.73761920000015,,10,243.71727040000042,243.73761920000015,243.73761920000015,0.03419029999986378,244.51568409999982,[np.float64(0.20092592592592592)],[np.float64(-0.14537037037037037)],[1],[0],[0],[0.79832339999939],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
145,0,145,[np.float64(0.5138888888888888)],[np.float64(-0.42962962962962964)],[1],[0],[0],[30.113395899999887],[None],145,0,145,0,244.55208260000018,,5,244.53570290000062,244.55208260000018,244.55208260000018,0.01983049999944342,274.6491844000002,[np.float64(0.5138888888888888)],[np.float64(-0.42962962962962964)],[1],[0],[0],[30.113395899999887],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
146,0,146,[np.float64(0.08888888888888889)],[np.float64(-0.37777777777777777)],[1],[0],[0],[1.7944471000000703],['target'],146,0,146,0,274.6862181000006,,5,274.6703834,274.6862181000006,274.6862181000006,0.021052400000371563,276.4649448,[np.float64(0.08888888888888889)],[np.float64(-0.37777777777777777)],[1],[0],[0],[1.7944471000000703],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
147,0,147,[np.float64(-0.25462962962962965)],[np.float64(-0.4398148148148148)],[1],[0],[0],[0.9656134999995629],[None],147,0,147,0,276.51976230000037,,10,276.50080460000027,276.51976230000037,276.51976230000037,0.03567810000004101,277.4665137000002,[np.float64(-0.25462962962962965)],[np.float64(-0.4398148148148148)],[1],[0],[0],[0.9656134999995629],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
148,0,148,[np.float64(0.05185185185185185)],[np.float64(-0.2037037037037037)],[1],[0],[0],[0.9449038000002474],['target'],148,0,148,0,277.5243939000002,,10,277.50489150000067,277.5243939000002,277.5243939000002,0.038174500000422995,278.4498988000005,[np.float64(0.05185185185185185)],[np.float64(-0.2037037037037037)],[1],[0],[0],[0.9449038000002474],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
149,0,149,[np.float64(0.1787037037037037)],[np.float64(-0.000925925925925926)],[1],[0],[0],[1.0131953999998586],['target'],149,0,149,0,278.5040028000003,,10,278.4852283,278.5040028000003,278.5040028000003,0.03508999999939988,279.49853930000063,[np.float64(0.1787037037037037)],[np.float64(-0.000925925925925926)],[1],[0],[0],[1.0131953999998586],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
150,0,150,[np.float64(-0.12407407407407407)],[np.float64(0.030555555555555555)],[1],[0],[0],[1.345653499999571],['target'],150,0,150,0,279.5552905000004,,10,279.5363180000004,279.5552905000004,279.5552905000004,0.037488399999347166,280.88208720000057,[np.float64(-0.12407407407407407)],[np.float64(0.030555555555555555)],[1],[0],[0],[1.345653499999571],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
151,0,151,[np.float64(0.3537037037037037)],[np.float64(0.36944444444444446)],[1],[0],[0],[1.9183390999996845],[None],151,0,151,0,280.9335058000006,,10,280.91446220000034,280.9335058000006,280.9335058000006,0.03216499999962252,282.8329203000003,[np.float64(0.3537037037037037)],[np.float64(0.36944444444444446)],[1],[0],[0],[1.9183390999996845],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
152,0,152,[np.float64(-0.2064814814814815)],[np.float64(0.18796296296296297)],[1],[0],[0],[1.0772870000000694],['target'],152,0,152,0,282.8716742000006,,5,282.8551593000002,282.8716742000006,282.8716742000006,0.02204630000051111,283.9325593000003,[np.float64(-0.2064814814814815)],[np.float64(0.18796296296296297)],[1],[0],[0],[1.0772870000000694],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
153,0,153,[np.float64(0.30092592592592593)],[np.float64(0.41388888888888886)],[1],[0],[0],[1.0779303999997865],['target'],153,0,153,0,283.9907946000003,,10,283.97163080000064,283.9907946000003,283.9907946000003,0.03891580000072281,285.04971040000055,[np.float64(0.30092592592592593)],[np.float64(0.41388888888888886)],[1],[0],[0],[1.0779303999997865],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
154,0,154,[np.float64(-0.39537037037037037)],[np.float64(-0.09537037037037037)],[1],[0],[0],[1.042993099999876],['target'],154,0,154,0,285.08778580000035,,5,285.07278790000055,285.08778580000035,285.08778580000035,0.022772799999984272,286.1160051000006,[np.float64(-0.39537037037037037)],[np.float64(-0.09537037037037037)],[1],[0],[0],[1.042993099999876],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
155,0,155,[np.float64(0.3148148148148148)],[np.float64(0.1259259259259259)],[1],[0],[0],[1.327481300000727],[None],155,0,155,0,286.1563362000006,,5,286.13805839999986,286.1563362000006,286.1563362000006,0.021900599999753467,287.4656212,[np.float64(0.3148148148148148)],[np.float64(0.1259259259259259)],[1],[0],[0],[1.327481300000727],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
156,0,156,[np.float64(0.09537037037037037)],[np.float64(0.3037037037037037)],[1],[0],[0],[1.132241399999657],[None],156,0,156,0,287.4978695,,5,287.48433530000057,287.4978695,287.4978695,0.018554699999185686,288.61668370000007,[np.float64(0.09537037037037037)],[np.float64(0.3037037037037037)],[1],[0],[0],[1.132241399999657],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
157,0,157,[np.float64(0.4981481481481482)],[np.float64(-0.08425925925925926)],[1],[0],[0],[1.5003851000001305],['target'],157,0,157,0,288.66750560000037,,10,288.6488086999998,288.66750560000037,288.66750560000037,0.031949100000019826,290.1492951,[np.float64(0.4981481481481482)],[np.float64(-0.08425925925925926)],[1],[0],[0],[1.5003851000001305],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
158,0,158,[np.float64(0.3611111111111111)],[np.float64(-0.2212962962962963)],[1],[0],[0],[0.8500396999997974],['target'],158,0,158,0,290.1799028000005,,5,290.1662006000006,290.1799028000005,290.1799028000005,0.016688499999872874,291.0163289000002,[np.float64(0.3611111111111111)],[np.float64(-0.2212962962962963)],[1],[0],[0],[0.8500396999997974],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
159,0,159,[np.float64(-0.3472222222222222)],[np.float64(0.04259259259259259)],[1],[0],[0],[1.3457210000005944],[None],159,0,159,0,291.0728177000001,,10,291.05404330000056,291.0728177000001,291.0728177000001,0.03753539999979694,292.3998582000004,[np.float64(-0.3472222222222222)],[np.float64(0.04259259259259259)],[1],[0],[0],[1.3457210000005944],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
160,0,160,[np.float64(-0.2777777777777778)],[np.float64(-0.38981481481481484)],[1],[0],[0],[2.0481259000007412],['target'],160,0,160,0,292.4532930000005,,10,292.4347883999999,292.4532930000005,292.4532930000005,0.034734300000309304,294.4830169000006,[np.float64(-0.2777777777777778)],[np.float64(-0.38981481481481484)],[1],[0],[0],[2.0481259000007412],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
161,0,161,[np.float64(-0.13425925925925927)],[np.float64(0.29074074074074074)],[1],[0],[0],[1.2817227000005005],['target'],161,0,161,0,294.51493440000013,,5,294.5009942000006,294.51493440000013,294.51493440000013,0.01773810000031517,295.7828023000002,[np.float64(-0.13425925925925927)],[np.float64(0.29074074074074074)],[1],[0],[0],[1.2817227000005005],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
162,0,162,[np.float64(0.5212962962962963)],[np.float64(-0.27314814814814814)],[1],[0],[0],[1.6639095000000452],[None],162,0,162,0,295.8388964000005,,10,295.8180989000002,295.8388964000005,295.8388964000005,0.035130799999933515,297.4820991000006,[np.float64(0.5212962962962963)],[np.float64(-0.27314814814814814)],[1],[0],[0],[1.6639095000000452],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
163,0,163,[np.float64(-0.03888888888888889)],[np.float64(0.06944444444444445)],[1],[0],[0],[1.2993924000002153],['target'],163,0,163,0,297.5355945000001,,10,297.51669330000004,297.5355945000001,297.5355945000001,0.034393899999486166,298.81620770000063,[np.float64(-0.03888888888888889)],[np.float64(0.06944444444444445)],[1],[0],[0],[1.2993924000002153],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
164,0,164,[np.float64(-0.15925925925925927)],[np.float64(-0.2324074074074074)],[1],[0],[0],[1.3297351000001072],['target'],164,0,164,0,298.8513518,,5,298.83690360000037,298.8513518,298.8513518,0.020422300000063842,300.1667277000006,[np.float64(-0.15925925925925927)],[np.float64(-0.2324074074074074)],[1],[0],[0],[1.3297351000001072],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
165,0,165,[np.float64(0.23796296296296296)],[np.float64(0.12777777777777777)],[1],[0],[0],[1.6652682000003551],['target'],165,0,165,0,300.22005660000013,,10,300.20162400000027,300.22005660000013,300.22005660000013,0.03472520000013901,301.86700120000023,[np.float64(0.23796296296296296)],[np.float64(0.12777777777777777)],[1],[0],[0],[1.6652682000003551],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
166,0,166,[np.float64(0.16111111111111112)],[np.float64(-0.14444444444444443)],[1],[0],[0],[1.3139885999999024],['target'],166,0,166,0,301.90229780000027,,5,301.88514120000036,301.90229780000027,301.90229780000027,0.01793909999923926,303.1992514000003,[np.float64(0.16111111111111112)],[np.float64(-0.14444444444444443)],[1],[0],[0],[1.3139885999999024],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
167,0,167,[np.float64(-0.011111111111111112)],[np.float64(-0.05740740740740741)],[1],[0],[0],[1.3284017000005406],['target'],167,0,167,0,303.2356673000004,,5,303.22119380000004,303.2356673000004,303.2356673000004,0.021708199999920907,304.5496991,[np.float64(-0.011111111111111112)],[np.float64(-0.05740740740740741)],[1],[0],[0],[1.3284017000005406],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
168,0,168,[np.float64(-0.046296296296296294)],[np.float64(0.2037037037037037)],[1],[0],[0],[1.1267653999993854],['target'],168,0,168,0,304.61106890000065,,10,304.5886808000005,304.61106890000065,304.61106890000065,0.038815599999907135,305.71552950000023,[np.float64(-0.046296296296296294)],[np.float64(0.2037037037037037)],[1],[0],[0],[1.1267653999993854],['target'],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
169,0,169,[np.float64(0.4046296296296296)],[np.float64(0.36203703703703705)],[1],[0],[0],[0.9936726000005365],[None],169,0,169,0,305.7734446000004,,10,305.7549174000005,305.7734446000004,305.7734446000004,0.039124099999753525,306.7486820000004,[np.float64(0.4046296296296296)],[np.float64(0.36203703703703705)],[1],[0],[0],[0.9936726000005365],[None],par_4_final,001,2025-09-30_12h22.28.161,visual search,,2025.1.1,59.94754589746534,2025-09-30 12h22.37.387381 +0530,
