thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
132,0,132,[np.float64(0.03888888888888889)],[np.float64(0.13518518518518519)],[1],[0],[0],[0.9479631999993217],[None],132,0,132,0,217.36845319999975,,10,217.34697700000015,217.36845319999975,217.36845319999975,0.03511709999929735,218.29502239999965,[np.float64(0.03888888888888889)],[np.float64(0.13518518518518519)],[1],[0],[0],[0.9479631999993217],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
133,0,133,[np.float64(-0.1675925925925926)],[np.float64(-0.3333333333333333)],[1],[0],[0],[1.46594019999975],['target'],133,0,133,0,218.32653449999998,,5,218.31290459999946,218.32653449999998,218.32653449999998,0.01767999999992753,219.77893239999958,[np.float64(-0.1675925925925926)],[np.float64(-0.3333333333333333)],[1],[0],[0],[1.46594019999975],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
134,0,134,[np.float64(-0.3648148148148148)],[np.float64(-0.34444444444444444)],[1],[0],[0],[0.961585400000331],['target'],134,0,134,0,219.81530779999957,,5,219.80019619999985,219.81530779999957,219.81530779999957,0.021099900000081107,220.76187029999983,[np.float64(-0.3648148148148148)],[np.float64(-0.34444444444444444)],[1],[0],[0],[0.961585400000331],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
135,0,135,[np.float64(0.4824074074074074)],[np.float64(-0.1527777777777778)],[1],[0],[0],[1.1811765000002197],['target'],135,0,135,0,220.79656309999973,,5,220.78070800000023,220.79656309999973,220.79656309999973,0.018629200000759738,221.96197279999978,[np.float64(0.4824074074074074)],[np.float64(-0.1527777777777778)],[1],[0],[0],[1.1811765000002197],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
136,0,136,[np.float64(-0.014814814814814815)],[np.float64(0.1712962962962963)],[1],[0],[0],[1.8796093000000837],['target'],136,0,136,0,222.01938950000022,,10,221.99984229999973,222.01938950000022,222.01938950000022,0.03770470000017667,223.8795699000002,[np.float64(-0.014814814814814815)],[np.float64(0.1712962962962963)],[1],[0],[0],[1.8796093000000837],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
137,0,137,[np.float64(-0.22314814814814815)],[np.float64(-0.022222222222222223)],[1],[0],[0],[1.681001500000093],['target'],137,0,137,0,223.93437989999984,,10,223.91503939999984,223.93437989999984,223.93437989999984,0.035195999999814376,225.5961453,[np.float64(-0.22314814814814815)],[np.float64(-0.022222222222222223)],[1],[0],[0],[1.681001500000093],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
138,0,138,[np.float64(0.21203703703703702)],[np.float64(0.25833333333333336)],[1],[0],[0],[1.4619179999999687],['target'],138,0,138,0,225.6519042,,10,225.63338939999994,225.6519042,225.6519042,0.03702089999933378,227.09541869999975,[np.float64(0.21203703703703702)],[np.float64(0.25833333333333336)],[1],[0],[0],[1.4619179999999687],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
139,0,139,[np.float64(0.46944444444444444)],[np.float64(-0.18796296296296297)],[1],[0],[0],[1.2833151000004364],['target'],139,0,139,0,227.12733299999945,,5,227.1123293999999,227.12733299999945,227.12733299999945,0.01666690000001836,228.39576639999996,[np.float64(0.46944444444444444)],[np.float64(-0.18796296296296297)],[1],[0],[0],[1.2833151000004364],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
140,0,140,[np.float64(-0.49537037037037035)],[np.float64(-0.053703703703703705)],[1],[0],[0],[1.110297399999581],[None],140,0,140,0,228.43420849999984,,5,228.41786140000022,228.43420849999984,228.43420849999984,0.02188139999998384,229.52824239999973,[np.float64(-0.49537037037037035)],[np.float64(-0.053703703703703705)],[1],[0],[0],[1.110297399999581],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
141,0,141,[np.float64(-0.11388888888888889)],[np.float64(-0.2074074074074074)],[1],[0],[0],[1.6483398000000307],[None],141,0,141,0,229.56039409999994,,5,229.54626670000016,229.56039409999994,229.56039409999994,0.01786050000009709,231.1947229999996,[np.float64(-0.11388888888888889)],[np.float64(-0.2074074074074074)],[1],[0],[0],[1.6483398000000307],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
142,0,142,[np.float64(-0.24814814814814815)],[np.float64(0.3138888888888889)],[1],[0],[0],[1.4141700000000128],['target'],142,0,142,0,231.22956619999968,,5,231.21408249999968,231.22956619999968,231.22956619999968,0.01915129999997589,232.62833809999938,[np.float64(-0.24814814814814815)],[np.float64(0.3138888888888889)],[1],[0],[0],[1.4141700000000128],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
143,0,143,[np.float64(0.1388888888888889)],[np.float64(-0.05277777777777778)],[1],[0],[0],[0.9803941000000123],[None],143,0,143,0,232.68272030000026,,10,232.6639667999998,232.68272030000026,232.68272030000026,0.035467400000015914,233.6444719000001,[np.float64(0.1388888888888889)],[np.float64(-0.05277777777777778)],[1],[0],[0],[0.9803941000000123],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
144,0,144,[np.float64(0.49722222222222223)],[np.float64(0.38055555555555554)],[1],[0],[0],[1.0792790999994395],['target'],144,0,144,0,233.68432010000015,,5,233.66621639999994,233.68432010000015,233.68432010000015,0.021505799999431474,234.7455941999997,[np.float64(0.49722222222222223)],[np.float64(0.38055555555555554)],[1],[0],[0],[1.0792790999994395],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
145,0,145,[np.float64(-0.11944444444444445)],[np.float64(-0.18611111111111112)],[1],[0],[0],[1.768159299999752],['target'],145,0,145,0,234.96528820000003,,10,234.94366040000023,234.96528820000003,234.96528820000003,0.19786980000026233,236.7119047999995,[np.float64(-0.11944444444444445)],[np.float64(-0.18611111111111112)],[1],[0],[0],[1.768159299999752],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
146,0,146,[np.float64(-0.12222222222222222)],[np.float64(-0.3990740740740741)],[1],[0],[0],[8.181102599999576],['target'],146,0,146,0,236.76890980000007,,10,236.74872849999974,236.76890980000007,236.76890980000007,0.036619100000280014,244.92991979999988,[np.float64(-0.12222222222222222)],[np.float64(-0.3990740740740741)],[1],[0],[0],[8.181102599999576],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
147,0,147,[np.float64(-0.23333333333333334)],[np.float64(-0.2916666666666667)],[1],[0],[0],[2.0456572999992204],[None],147,0,147,0,244.98583830000007,,10,244.96719359999952,244.98583830000007,244.98583830000007,0.03706340000007913,247.0129767999997,[np.float64(-0.23333333333333334)],[np.float64(-0.2916666666666667)],[1],[0],[0],[2.0456572999992204],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
148,0,148,[np.float64(-0.40555555555555556)],[np.float64(-0.45925925925925926)],[1],[0],[0],[1.0794998000001215],['target'],148,0,148,0,247.06855339999947,,10,247.0497766999997,247.06855339999947,247.06855339999947,0.036503600000287406,248.12936869999976,[np.float64(-0.40555555555555556)],[np.float64(-0.45925925925925926)],[1],[0],[0],[1.0794998000001215],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
149,0,149,[np.float64(-0.14074074074074075)],[np.float64(-0.225)],[1],[0],[0],[3.664159400000244],[None],149,0,149,0,248.18763649999983,,10,248.1675140999996,248.18763649999983,248.18763649999983,0.03794980000020587,251.8318088999995,[np.float64(-0.14074074074074075)],[np.float64(-0.225)],[1],[0],[0],[3.664159400000244],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
150,0,150,[np.float64(-0.19722222222222222)],[np.float64(-0.21944444444444444)],[1],[0],[0],[9.852883999999904],['target'],150,0,150,0,251.88169180000023,,5,251.8590118000002,251.88169180000023,251.88169180000023,0.026925500000288594,261.7119808999996,[np.float64(-0.19722222222222222)],[np.float64(-0.21944444444444444)],[1],[0],[0],[9.852883999999904],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
151,0,151,[np.float64(0.15555555555555556)],[np.float64(0.42962962962962964)],[1],[0],[0],[1.6461534000000029],['target'],151,0,151,0,261.74771619999956,,5,261.73297749999983,261.74771619999956,261.74771619999956,0.020832199999858858,263.3792337999994,[np.float64(0.15555555555555556)],[np.float64(0.42962962962962964)],[1],[0],[0],[1.6461534000000029],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
152,0,152,[np.float64(-0.05740740740740741)],[np.float64(0.337037037037037)],[1],[0],[0],[1.1643674000006285],['target'],152,0,152,0,263.4117864,,5,263.39784619999955,263.4117864,263.4117864,0.01842830000077811,264.5623276999995,[np.float64(-0.05740740740740741)],[np.float64(0.337037037037037)],[1],[0],[0],[1.1643674000006285],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
153,0,153,[np.float64(0.02962962962962963)],[np.float64(-0.14166666666666666)],[1],[0],[0],[1.7469241999997394],['target'],153,0,153,0,264.61542800000007,,10,264.59846899999957,264.61542800000007,264.61542800000007,0.0358845000000656,266.3455071999997,[np.float64(0.02962962962962963)],[np.float64(-0.14166666666666666)],[1],[0],[0],[1.7469241999997394],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
154,0,154,[np.float64(-0.11203703703703703)],[np.float64(-0.19074074074074074)],[1],[0],[0],[1.5738870999994106],['target'],154,0,154,0,266.4098828999995,,10,266.3886825999998,266.4098828999995,266.4098828999995,0.0429628000001685,267.9626920999999,[np.float64(-0.11203703703703703)],[np.float64(-0.19074074074074074)],[1],[0],[0],[1.5738870999994106],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
155,0,155,[np.float64(0.3787037037037037)],[np.float64(0.027777777777777776)],[1],[0],[0],[2.0963646000000153],['target'],155,0,155,0,267.99628140000004,,5,267.9818193000001,267.99628140000004,267.99628140000004,0.018830500000149186,270.0782859000001,[np.float64(0.3787037037037037)],[np.float64(0.027777777777777776)],[1],[0],[0],[2.0963646000000153],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
156,0,156,[np.float64(-0.4537037037037037)],[np.float64(-0.3194444444444444)],[1],[0],[0],[1.1461847999999009],['target'],156,0,156,0,270.1133474999997,,5,270.0990233000002,270.1133474999997,270.1133474999997,0.02047450000009121,271.2452972000001,[np.float64(-0.4537037037037037)],[np.float64(-0.3194444444444444)],[1],[0],[0],[1.1461847999999009],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
157,0,157,[np.float64(0.3314814814814815)],[np.float64(-0.39444444444444443)],[1],[0],[0],[1.5593895000001794],['target'],157,0,157,0,271.3052523999995,,10,271.28560409999955,271.3052523999995,271.3052523999995,0.040139199999430275,272.8450826999997,[np.float64(0.3314814814814815)],[np.float64(-0.39444444444444443)],[1],[0],[0],[1.5593895000001794],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
158,0,158,[np.float64(-0.20833333333333334)],[np.float64(0.026851851851851852)],[1],[0],[0],[1.2775029000003997],['target'],158,0,158,0,272.90697459999956,,10,272.88469929999974,272.90697459999956,272.90697459999956,0.03942079999978887,274.1622846,[np.float64(-0.20833333333333334)],[np.float64(0.026851851851851852)],[1],[0],[0],[1.2775029000003997],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
159,0,159,[np.float64(0.10092592592592593)],[np.float64(-0.062037037037037036)],[1],[0],[0],[0.9628423999993174],['target'],159,0,159,0,274.2189993000002,,10,274.1986713999995,274.2189993000002,274.2189993000002,0.03617489999942336,275.1616075000002,[np.float64(0.10092592592592593)],[np.float64(-0.062037037037037036)],[1],[0],[0],[0.9628423999993174],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
160,0,160,[np.float64(0.1787037037037037)],[np.float64(-0.4824074074074074)],[1],[0],[0],[1.1122148999993442],[None],160,0,160,0,275.22177250000004,,10,275.1999598000002,275.22177250000004,275.22177250000004,0.03809430000001157,276.31226289999995,[np.float64(0.1787037037037037)],[np.float64(-0.4824074074074074)],[1],[0],[0],[1.1122148999993442],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
161,0,161,[np.float64(-0.030555555555555555)],[np.float64(0.3212962962962963)],[1],[0],[0],[1.4305279999998675],['target'],161,0,161,0,276.3451503999995,,5,276.3313952999997,276.3451503999995,276.3451503999995,0.01893000000018219,277.76204659999985,[np.float64(-0.030555555555555555)],[np.float64(0.3212962962962963)],[1],[0],[0],[1.4305279999998675],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
162,0,162,[np.float64(-0.4546296296296296)],[np.float64(0.021296296296296296)],[1],[0],[0],[1.160268000000542],['target'],162,0,162,0,277.8013787,,5,277.7849953999994,277.8013787,277.8013787,0.02271740000014688,278.94535799999994,[np.float64(-0.4546296296296296)],[np.float64(0.021296296296296296)],[1],[0],[0],[1.160268000000542],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
163,0,163,[np.float64(0.14722222222222223)],[np.float64(-0.007407407407407408)],[1],[0],[0],[0.91310969999995],['target'],163,0,163,0,278.9804567000001,,5,278.96568860000025,278.9804567000001,278.9804567000001,0.020152799999777926,279.87891020000006,[np.float64(0.14722222222222223)],[np.float64(-0.007407407407407408)],[1],[0],[0],[0.91310969999995],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
164,0,164,[np.float64(0.5370370370370371)],[np.float64(-0.001851851851851852)],[1],[0],[0],[1.032287500000166],[None],164,0,164,0,279.9115203000001,,5,279.8972125999999,279.9115203000001,279.9115203000001,0.018130599999494734,280.9296233999994,[np.float64(0.5370370370370371)],[np.float64(-0.001851851851851852)],[1],[0],[0],[1.032287500000166],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
165,0,165,[np.float64(0.12314814814814815)],[np.float64(-0.03148148148148148)],[1],[0],[0],[0.8265848000000915],['target'],165,0,165,0,280.9890569999998,,10,280.96956520000003,280.9890569999998,280.9890569999998,0.03974740000012389,281.79624390000026,[np.float64(0.12314814814814815)],[np.float64(-0.03148148148148148)],[1],[0],[0],[0.8265848000000915],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
166,0,166,[np.float64(0.30462962962962964)],[np.float64(0.3490740740740741)],[1],[0],[0],[0.9292835000005653],['target'],166,0,166,0,281.8326621999995,,5,281.8160818999995,281.8326621999995,281.8326621999995,0.019560700000511133,282.74544270000024,[np.float64(0.30462962962962964)],[np.float64(0.3490740740740741)],[1],[0],[0],[0.9292835000005653],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
167,0,167,[np.float64(-0.4564814814814815)],[np.float64(-0.2462962962962963)],[1],[0],[0],[1.3265509000002567],['target'],167,0,167,0,282.8059962999996,,10,282.78592500000013,282.8059962999996,282.8059962999996,0.040322099999684724,284.11257860000023,[np.float64(-0.4564814814814815)],[np.float64(-0.2462962962962963)],[1],[0],[0],[1.3265509000002567],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
168,0,168,[np.float64(-0.10648148148148148)],[np.float64(-0.1259259259259259)],[1],[0],[0],[1.4726245000001654],['target'],168,0,168,0,284.17717939999966,,10,284.15592670000024,284.17717939999966,284.17717939999966,0.04314929999964079,285.62866209999993,[np.float64(-0.10648148148148148)],[np.float64(-0.1259259259259259)],[1],[0],[0],[1.4726245000001654],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
169,0,169,[np.float64(-0.15833333333333333)],[np.float64(0.3333333333333333)],[1],[0],[0],[1.2436528000007456],[None],169,0,169,0,285.6907179,,10,285.6679116999994,285.6907179,285.6907179,0.03883679999944434,286.9116518999999,[np.float64(-0.15833333333333333)],[np.float64(0.3333333333333333)],[1],[0],[0],[1.2436528000007456],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
170,0,170,[np.float64(-0.35833333333333334)],[np.float64(0.11666666666666667)],[1],[0],[0],[2.480242999999973],['target'],170,0,170,0,286.96827609999946,,10,286.9479851999995,286.96827609999946,286.96827609999946,0.03611559999990277,289.4283343999996,[np.float64(-0.35833333333333334)],[np.float64(0.11666666666666667)],[1],[0],[0],[2.480242999999973],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
171,0,171,[np.float64(0.45740740740740743)],[np.float64(0.09444444444444444)],[1],[0],[0],[1.3507609000007506],['target'],171,0,171,0,289.48427269999956,,10,289.4610757999999,289.48427269999956,289.48427269999956,0.03240079999977752,290.81193239999993,[np.float64(0.45740740740740743)],[np.float64(0.09444444444444444)],[1],[0],[0],[1.3507609000007506],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
172,0,172,[np.float64(0.5)],[np.float64(-0.10740740740740741)],[1],[0],[0],[0.8629514999993262],['target'],172,0,172,0,290.84834189999947,,5,290.8331178999997,290.84834189999947,290.84834189999947,0.020882199999505247,291.69620680000025,[np.float64(0.5)],[np.float64(-0.10740740740740741)],[1],[0],[0],[0.8629514999993262],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
173,0,173,[np.float64(-0.5)],[np.float64(0.4)],[1],[0],[0],[1.8948881000005713],['target'],173,0,173,0,291.75506419999965,,10,291.73375489999944,291.75506419999965,291.75506419999965,0.03745009999965987,293.6287324999994,[np.float64(-0.5)],[np.float64(0.4)],[1],[0],[0],[1.8948881000005713],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
174,0,174,[np.float64(0.20092592592592592)],[np.float64(0.4222222222222222)],[1],[0],[0],[1.364471400000184],['target'],174,0,174,0,293.6840696999998,,10,293.6643127999996,293.6840696999998,293.6840696999998,0.03537849999975151,295.0288744999998,[np.float64(0.20092592592592592)],[np.float64(0.4222222222222222)],[1],[0],[0],[1.364471400000184],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
175,0,175,[np.float64(-0.3296296296296296)],[np.float64(0.29074074074074074)],[1],[0],[0],[1.1802324000000226],['target'],175,0,175,0,295.08388599999944,,10,295.0648159000002,295.08388599999944,295.08388599999944,0.035718699999961245,296.24516589999985,[np.float64(-0.3296296296296296)],[np.float64(0.29074074074074074)],[1],[0],[0],[1.1802324000000226],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
176,0,176,[np.float64(-0.40925925925925927)],[np.float64(-0.07037037037037037)],[1],[0],[0],[1.3624429000001328],['target'],176,0,176,0,296.3039834000001,,10,296.2831758000002,296.3039834000001,296.3039834000001,0.037723299999925075,297.6457094999996,[np.float64(-0.40925925925925927)],[np.float64(-0.07037037037037037)],[1],[0],[0],[1.3624429000001328],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
177,0,177,[np.float64(0.24444444444444444)],[np.float64(-0.4166666666666667)],[1],[0],[0],[1.9918272000004436],[None],177,0,177,0,297.70620919999965,,10,297.6868291999999,297.70620919999965,297.70620919999965,0.040920899999946414,299.67875709999953,[np.float64(0.24444444444444444)],[np.float64(-0.4166666666666667)],[1],[0],[0],[1.9918272000004436],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
178,0,178,[np.float64(0.12129629629629629)],[np.float64(0.3388888888888889)],[1],[0],[0],[1.6100894999999582],['target'],178,0,178,0,299.73791209999945,,10,299.7188308999994,299.73791209999945,299.73791209999945,0.039858799999819894,301.32900359999985,[np.float64(0.12129629629629629)],[np.float64(0.3388888888888889)],[1],[0],[0],[1.6100894999999582],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
179,0,179,[np.float64(-0.4648148148148148)],[np.float64(-0.049074074074074076)],[1],[0],[0],[1.832470899999862],['target'],179,0,179,0,301.3832328999997,,10,301.3636646999994,301.3832328999997,301.3832328999997,0.03446129999974801,303.1962265000002,[np.float64(-0.4648148148148148)],[np.float64(-0.049074074074074076)],[1],[0],[0],[1.832470899999862],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
180,0,180,[np.float64(0.012037037037037037)],[np.float64(0.3907407407407407)],[1],[0],[0],[1.2457326000003377],['target'],180,0,180,0,303.2329429000001,,5,303.2174524000002,303.2329429000001,303.2329429000001,0.02099709999947663,304.46327329999986,[np.float64(0.012037037037037037)],[np.float64(0.3907407407407407)],[1],[0],[0],[1.2457326000003377],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
181,0,181,[np.float64(0.040740740740740744)],[np.float64(0.175)],[1],[0],[0],[0.9640089999993506],[None],181,0,181,0,304.4960732999998,,5,304.4816433999995,304.4960732999998,304.4960732999998,0.018203900000116846,305.4457504000002,[np.float64(0.040740740740740744)],[np.float64(0.175)],[1],[0],[0],[0.9640089999993506],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
182,0,182,[np.float64(-0.12685185185185185)],[np.float64(0.08055555555555556)],[1],[0],[0],[0.7283677999994325],['target'],182,0,182,0,305.50276179999946,,10,305.4831333000002,305.50276179999946,305.50276179999946,0.03721789999963221,306.2116323,[np.float64(-0.12685185185185185)],[np.float64(0.08055555555555556)],[1],[0],[0],[0.7283677999994325],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
183,0,183,[np.float64(0.21481481481481482)],[np.float64(-0.05277777777777778)],[1],[0],[0],[0.7817761999995128],['target'],183,0,183,0,306.2430267999998,,5,306.2298224999995,306.2430267999998,306.2430267999998,0.017909600000166392,307.0117083999994,[np.float64(0.21481481481481482)],[np.float64(-0.05277777777777778)],[1],[0],[0],[0.7817761999995128],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
184,0,184,[np.float64(-0.14444444444444443)],[np.float64(0.05648148148148148)],[1],[0],[0],[0.9316153999998278],[None],184,0,184,0,307.0875937999999,,10,307.0638584999997,307.0875937999999,307.0875937999999,0.05202330000065558,307.9955633999998,[np.float64(-0.14444444444444443)],[np.float64(0.05648148148148148)],[1],[0],[0],[0.9316153999998278],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
185,0,185,[np.float64(-0.06388888888888888)],[np.float64(-0.044444444444444446)],[1],[0],[0],[1.4319193000001178],['target'],185,0,185,0,308.0279538999994,,5,308.0136969999994,308.0279538999994,308.0279538999994,0.017909899999722256,309.4457249999996,[np.float64(-0.06388888888888888)],[np.float64(-0.044444444444444446)],[1],[0],[0],[1.4319193000001178],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
186,0,186,[np.float64(-0.05462962962962963)],[np.float64(0.06481481481481481)],[1],[0],[0],[0.8289471000007325],[None],186,0,186,0,309.5043303000002,,10,309.4847510999998,309.5043303000002,309.5043303000002,0.03886329999932059,310.31381239999973,[np.float64(-0.05462962962962963)],[np.float64(0.06481481481481481)],[1],[0],[0],[0.8289471000007325],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
187,0,187,[np.float64(-0.04259259259259259)],[np.float64(0.004629629629629629)],[1],[0],[0],[0.8787107000007381],[None],187,0,187,0,310.36991469999975,,10,310.35060599999997,310.36991469999975,310.36991469999975,0.036567699999977776,311.22948970000016,[np.float64(-0.04259259259259259)],[np.float64(0.004629629629629629)],[1],[0],[0],[0.8787107000007381],[None],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
188,0,188,[np.float64(-0.4)],[np.float64(-0.275)],[1],[0],[0],[1.7777208000006794],['target'],188,0,188,0,311.2691982999995,,5,311.25164229999973,311.2691982999995,311.2691982999995,0.021965800000543823,313.0294968999997,[np.float64(-0.4)],[np.float64(-0.275)],[1],[0],[0],[1.7777208000006794],['target'],par_3_final,001,2025-09-30_12h05.25.509,visual search,,2025.1.1,60.05255799878076,2025-09-30 12h05.37.520543 +0530,
