pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line_2.started,line_3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,126,2,31,c,1,0.9771260000006805,None,31,2,126,2,,,,,344.88308419999976,,344.8675970000004,344.88308419999976,345.86655379999956,345.86655379999956,345.86655379999956,345.86655379999956,345.88325410000016,346.86631620000026,346.86631620000026,347.8502894000003,c,1,0.9771260000006805,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-150,z,127,3,31,z,1,0.3401334999998653,None,31,3,127,3,,,,,347.8664756999997,,347.85072130000026,347.8664756999997,348.84979490000023,348.84979490000023,348.84979490000023,348.84979490000023,348.8664319999998,349.84974669999974,349.84974669999974,350.20071610000014,z,1,0.3401334999998653,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-50,x,128,0,32,x,1,0.24729759999991074,None,32,0,128,0,,,,,350.21659910000017,,350.20124550000037,350.21659910000017,351.1998983000003,351.1998983000003,351.1998983000003,351.1998983000003,351.2166793999995,352.21631549999984,352.21631549999984,352.4670576999997,x,1,0.24729759999991074,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
150,v,129,1,32,v,1,0.5719300000000658,None,32,1,129,1,,,,,352.48299469999984,,352.46761270000025,352.48299469999984,353.46642729999985,353.46642729999985,353.46642729999985,353.46642729999985,353.48341830000027,354.4663966999997,354.4663966999997,355.0506022999998,v,1,0.5719300000000658,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
50,c,130,2,32,c,1,0.43046440000034636,None,32,2,130,2,,,,,355.06659899999977,,355.05109319999974,355.06659899999977,356.0494398999999,356.0494398999999,356.0494398999999,356.0494398999999,356.0665491999998,357.0501967,357.0501967,357.4837183999998,c,1,0.43046440000034636,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-150,z,131,3,32,z,1,0.3677103999998508,None,32,3,131,3,,,,,357.50011540000014,,357.4842759000003,357.50011540000014,358.4831727999999,358.4831727999999,358.4831727999999,358.4831727999999,358.5000087999997,359.48315249999996,359.48315249999996,359.86740780000036,z,1,0.3677103999998508,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-50,x,132,0,33,x,1,0.3966083000004801,None,33,0,132,0,,,,,359.8833169999998,,359.8679430000002,359.8833169999998,360.8831865000002,360.8831865000002,360.8831865000002,360.8831865000002,360.8831865000002,361.8833027999999,361.8833027999999,362.28466279999975,x,1,0.3966083000004801,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
150,v,133,1,33,v,1,0.5036367000002429,None,33,1,133,1,,,,,362.2997365000001,,362.2851793,362.2997365000001,363.2999698000003,363.2999698000003,363.2999698000003,363.2999698000003,363.2999698000003,364.29977099999996,364.29977099999996,364.81719369999973,v,1,0.5036367000002429,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
50,c,134,2,33,c,1,0.24748240000008082,None,33,2,134,2,,,,,364.83366490000026,,364.81772850000016,364.83366490000026,365.8166226000003,365.8166226000003,365.8166226000003,365.8166226000003,365.8334173000003,366.81644890000007,366.81644890000007,367.0670758999995,c,1,0.24748240000008082,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-150,z,135,3,33,z,1,0.3599604000000909,None,33,3,135,3,,,,,367.0833026999999,,367.0675220000003,367.0833026999999,368.0668993999998,368.0668993999998,368.0668993999998,368.0668993999998,368.0833094999998,369.0666427999995,369.0666427999995,369.43396870000015,z,1,0.3599604000000909,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-50,x,136,0,34,x,1,0.3468262999995204,None,34,0,136,0,,,,,369.44997520000015,,369.4345248999998,369.44997520000015,370.43344030000026,370.43344030000026,370.43344030000026,370.43344030000026,370.44989840000017,371.44962789999954,371.44962789999954,371.8004105,x,1,0.3468262999995204,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
150,v,137,1,34,v,1,0.9339356999998927,None,34,1,137,1,,,,,371.8175304999995,,371.8008467999998,371.8175304999995,372.7999190999999,372.7999190999999,372.7999190999999,372.7999190999999,372.8168523000004,373.7997183999996,373.7997183999996,374.75069319999966,v,1,0.9339356999998927,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
50,c,138,2,34,c,1,0.5498352000004161,None,34,2,138,2,,,,,374.76670790000026,,374.75117090000003,374.76670790000026,375.7502542000002,375.7502542000002,375.7502542000002,375.7502542000002,375.76660809999976,376.7500521000002,376.7500521000002,377.3008772000003,c,1,0.5498352000004161,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-150,z,139,3,34,z,1,0.31823069999973086,None,34,3,139,3,,,,,377.3166384999995,,377.3013457999996,377.3166384999995,378.2999227,378.2999227,378.2999227,378.2999227,378.31681320000007,379.29977979999967,379.29977979999967,379.6342569999997,z,1,0.31823069999973086,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-50,x,140,0,35,x,1,0.2594383999994534,None,35,0,140,0,,,,,379.64957570000024,,379.63480720000007,379.64957570000024,380.6501089000003,380.6501089000003,380.6501089000003,380.6501089000003,380.6501089000003,381.63311220000014,381.63311220000014,381.9003528000003,x,1,0.2594383999994534,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
150,v,141,1,35,v,1,0.27635019999979704,None,35,1,141,1,,,,,381.9164700000001,,381.9008120999997,381.9164700000001,382.8999838,382.8999838,382.8999838,382.8999838,382.91676579999967,383.89993799999957,383.89993799999957,384.1837992999999,v,1,0.27635019999979704,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
50,c,142,2,35,c,1,0.30340870000054565,None,35,2,142,2,,,,,384.2000842999996,,384.18433939999977,384.2000842999996,385.18303879999985,385.18303879999985,385.18303879999985,385.18303879999985,385.2000331999998,386.18324029999985,386.18324029999985,386.5006807999998,c,1,0.30340870000054565,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-150,z,143,3,35,z,1,0.37562720000005356,None,35,3,143,3,,,,,386.51671350000015,,386.5011652000003,386.51671350000015,387.5166806999996,387.5166806999996,387.5166806999996,387.5166806999996,387.5166806999996,388.5001593999996,388.5001593999996,388.88419799999974,z,1,0.37562720000005356,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-50,x,144,0,36,x,1,0.6766117999995913,None,36,0,144,0,,,,,388.9009339000004,,388.88467579999997,388.9009339000004,389.88343350000014,389.88343350000014,389.88343350000014,389.88343350000014,389.8999891000003,390.8833317999997,390.8833317999997,391.56665450000037,x,1,0.6766117999995913,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
150,v,145,1,36,v,1,1.0012196999996377,None,36,1,145,1,,,,,391.5826274000001,,391.5671462,391.5826274000001,392.5674276,392.5674276,392.5674276,392.5674276,392.58324470000025,393.56667170000037,393.56667170000037,394.58426429999963,v,1,1.0012196999996377,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
50,c,146,2,36,c,1,0.24947710000014922,None,36,2,146,2,,,,,394.60004670000035,,394.5848189999997,394.60004670000035,395.6000769000002,395.6000769000002,395.6000769000002,395.6000769000002,395.6000769000002,396.58328729999994,396.58328729999994,396.8338083999997,c,1,0.24947710000014922,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-150,z,147,3,36,z,1,0.5943701999995028,None,36,3,147,3,,,,,396.8501772999998,,396.8344441999998,396.8501772999998,397.83385009999984,397.83385009999984,397.83385009999984,397.83385009999984,397.8492729999998,398.83341610000025,398.83341610000025,399.4339981000003,z,1,0.5943701999995028,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-50,x,148,0,37,x,1,0.2838541000000987,None,37,0,148,0,,,,,399.44937279999976,,399.43452460000026,399.44937279999976,400.45020920000024,400.45020920000024,400.45020920000024,400.45020920000024,400.45020920000024,401.44995180000024,401.44995180000024,401.7502668999996,x,1,0.2838541000000987,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
150,v,149,1,37,v,1,0.1797911000003296,None,37,1,149,1,,,,,401.76602040000034,,401.75082870000006,401.76602040000034,402.7502985000001,402.7502985000001,402.7502985000001,402.7502985000001,402.7667586999996,403.7499674999999,403.7499674999999,403.9341795,v,1,0.1797911000003296,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
50,c,150,2,37,c,1,0.2742127999999866,None,37,2,150,2,,,,,403.94933149999997,,403.9346470999999,403.94933149999997,404.9337624,404.9337624,404.9337624,404.9337624,404.9501074,405.9333851000001,405.9333851000001,406.21743849999984,c,1,0.2742127999999866,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-150,z,151,3,37,z,1,0.3135277999999744,None,37,3,151,3,,,,,406.2329215,,406.2178680999996,406.2329215,407.2167915,407.2167915,407.2167915,407.2167915,407.2338741000003,408.21719120000034,408.21719120000034,408.53456929999993,z,1,0.3135277999999744,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-50,x,152,0,38,x,1,0.3237738999996509,None,38,0,152,0,,,,,408.5498299000001,,408.53511869999966,408.5498299000001,409.5504326999999,409.5504326999999,409.5504326999999,409.5504326999999,409.5504326999999,410.5502537000002,410.5502537000002,410.88373669999964,x,1,0.3237738999996509,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
150,v,153,1,38,v,1,0.665467400000125,None,38,1,153,1,,,,,410.9006013999997,,410.88426309999977,410.9006013999997,411.88357859999996,411.88357859999996,411.88357859999996,411.88357859999996,411.9000914999997,412.8830803000001,412.8830803000001,413.5507878999997,v,1,0.665467400000125,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
50,c,154,2,38,c,1,0.22512230000029376,None,38,2,154,2,,,,,413.56616940000004,,413.55130240000017,413.56616940000004,414.5503880999995,414.5503880999995,414.5503880999995,414.5503880999995,414.56771969999954,415.5677270999995,415.5677270999995,415.80060539999977,c,1,0.22512230000029376,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-150,z,155,3,38,z,1,0.34748430000036024,None,38,3,155,3,,,,,415.8170148999998,,415.8011618999999,415.8170148999998,416.7998913000001,416.7998913000001,416.7998913000001,416.7998913000001,416.8168330999997,417.80087939999976,417.80087939999976,418.1511996999998,z,1,0.34748430000036024,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-50,x,156,0,39,x,1,0.28470689999994647,None,39,0,156,0,,,,,418.1664565000001,,418.1516663000002,418.1664565000001,419.14957270000014,419.14957270000014,419.14957270000014,419.14957270000014,419.16691100000025,420.1669595000003,420.1669595000003,420.4668179999999,x,1,0.28470689999994647,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
150,v,157,1,39,v,1,0.28870570000071893,None,39,1,157,1,,,,,420.4844678999998,,420.46724749999976,420.4844678999998,421.46734819999983,421.46734819999983,421.46734819999983,421.46734819999983,421.48361079999995,422.4660445999998,422.4660445999998,422.76688060000015,v,1,0.28870570000071893,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
50,c,158,2,39,c,1,0.2515579999999318,None,39,2,158,2,,,,,422.78288109999994,,422.7673705999996,422.78288109999994,423.76720620000015,423.76720620000015,423.76720620000015,423.76720620000015,423.7834216000001,424.7668457,424.7668457,425.03463159999956,c,1,0.2515579999999318,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-150,z,159,3,39,z,1,0.41002930000013293,None,39,3,159,3,,,,,425.04928420000033,,425.03521009999986,425.04928420000033,426.04947699999957,426.04947699999957,426.04947699999957,426.04947699999957,426.04947699999957,427.0342983999999,427.0342983999999,427.4506207000004,z,1,0.41002930000013293,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-50,x,160,0,40,x,1,0.39047130000017205,None,40,0,160,0,,,,,427.4663351999998,,427.45113479999964,427.4663351999998,428.4505293000002,428.4505293000002,428.4505293000002,428.4505293000002,428.46680879999985,429.4508536000003,429.4508536000003,429.85095720000027,x,1,0.39047130000017205,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
150,v,161,1,40,v,1,0.2577666000006502,None,40,1,161,1,,,,,429.8674726999998,,429.8514439999999,429.8674726999998,430.85025190000033,430.85025190000033,430.85025190000033,430.85025190000033,430.8670001999999,431.8508818,431.8508818,432.11866589999954,v,1,0.2577666000006502,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
50,c,162,2,40,c,1,0.24337310000009893,None,40,2,162,2,,,,,432.1336032999998,,432.1191337999999,432.1336032999998,433.11685529999977,433.11685529999977,433.11685529999977,433.11685529999977,433.1334737999996,434.1337203000003,434.1337203000003,434.38440770000034,c,1,0.24337310000009893,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-150,z,163,3,40,z,1,0.31295240000054036,None,40,3,163,3,,,,,434.39999650000027,,434.3849830999998,434.39999650000027,435.3841099000001,435.3841099000001,435.3841099000001,435.3841099000001,435.4002558000002,436.38352940000004,436.38352940000004,436.70144749999963,z,1,0.31295240000054036,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-50,x,164,0,41,x,1,0.26507219999984954,None,41,0,164,0,,,,,436.7162449999996,,436.70200019999993,436.7162449999996,437.70112009999957,437.70112009999957,437.70112009999957,437.70112009999957,437.71692110000004,438.7169361999995,438.7169361999995,438.98471229999996,x,1,0.26507219999984954,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
150,v,165,1,41,v,1,0.22820229999979347,None,41,1,165,1,,,,,438.9994864999999,,438.98520009999993,438.9994864999999,440.0013229999995,440.0013229999995,440.0013229999995,440.0013229999995,440.0013229999995,440.9837126000002,440.9837126000002,441.2180828999999,v,1,0.22820229999979347,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
50,c,166,2,41,c,1,0.19806830000015907,None,41,2,166,2,,,,,441.23308650000035,,441.21866969999974,441.23308650000035,442.2337201999999,442.2337201999999,442.2337201999999,442.2337201999999,442.2337201999999,443.2336856000002,443.2336856000002,443.43460419999974,c,1,0.19806830000015907,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-150,z,167,3,41,z,1,0.37363530000038736,None,41,3,167,3,,,,,443.45034769999984,,443.43512180000016,443.45034769999984,444.43383319999975,444.43383319999975,444.43383319999975,444.43383319999975,444.45051630000034,445.43365040000026,445.43365040000026,445.8178372000002,z,1,0.37363530000038736,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-50,x,168,0,42,x,1,0.530570799999623,None,42,0,168,0,,,,,445.83383609999964,,445.81837170000017,445.83383609999964,446.81759369999963,446.81759369999963,446.81759369999963,446.81759369999963,446.83338360000016,447.8338296000002,447.8338296000002,448.36740759999975,x,1,0.530570799999623,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
150,v,169,1,42,v,1,0.5993010000001959,None,42,1,169,1,,,,,448.38453649999974,,448.3680290000002,448.38453649999974,449.3670559000002,449.3670559000002,449.3670559000002,449.3670559000002,449.38363219999974,450.3670527000004,450.3670527000004,450.9682107999997,v,1,0.5993010000001959,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
50,c,170,2,42,c,1,0.5659352999991825,None,42,2,170,2,,,,,450.98369679999996,,450.9686964000002,450.98369679999996,451.98454969999966,451.98454969999966,451.98454969999966,451.98454969999966,451.98454969999966,452.9837422999999,452.9837422999999,453.5523113999998,c,1,0.5659352999991825,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-150,z,171,3,42,z,1,0.32097429999976157,None,42,3,171,3,,,,,453.5669015000003,,453.5528054999995,453.5669015000003,454.56701369999973,454.56701369999973,454.56701369999973,454.56701369999973,454.56701369999973,455.56710440000006,455.56710440000006,455.9010705999999,z,1,0.32097429999976157,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-50,x,172,0,43,x,1,0.709222000000409,None,43,0,172,0,,,,,455.9171728000001,,455.9015889000002,455.9171728000001,456.90092840000034,456.90092840000034,456.90092840000034,456.90092840000034,456.9170199,457.9007267999996,457.9007267999996,458.61740800000007,x,1,0.709222000000409,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
150,v,173,1,43,v,1,0.2845439000002443,None,43,1,173,1,,,,,458.63406289999966,,458.6179665999998,458.63406289999966,459.61702090000017,459.61702090000017,459.61702090000017,459.61702090000017,459.6339257999998,460.61706479999975,460.61706479999975,460.9178845999995,v,1,0.2845439000002443,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
50,c,174,2,43,c,1,0.266615799999272,None,43,2,174,2,,,,,460.93355789999987,,460.9184527999996,460.93355789999987,461.91700130000027,461.91700130000027,461.91700130000027,461.91700130000027,461.9337994999996,462.9176531000003,462.9176531000003,463.2011429000004,c,1,0.266615799999272,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-150,z,175,3,43,z,1,0.325969399999849,None,43,3,175,3,,,,,463.2170477999998,,463.2016228000002,463.2170477999998,464.2004003000002,464.2004003000002,464.2004003000002,464.2004003000002,464.2170384000001,465.2012519,465.2012519,465.5346288999999,z,1,0.325969399999849,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-50,x,176,0,44,x,1,0.2610402999998769,None,44,0,176,0,,,,,465.55055939999966,,465.5351952000001,465.55055939999966,466.5337370999996,466.5337370999996,466.5337370999996,466.5337370999996,466.5510151999997,467.5335554000003,467.5335554000003,467.8013791000003,x,1,0.2610402999998769,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
150,v,177,1,44,v,1,0.3240043000005244,None,44,1,177,1,,,,,467.81713820000004,,467.80186539999977,467.81713820000004,468.8172956999997,468.8172956999997,468.8172956999997,468.8172956999997,468.8172956999997,469.8004755000002,469.8004755000002,470.1347960000003,v,1,0.3240043000005244,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
50,c,178,2,44,c,1,0.35020040000017616,None,44,2,178,2,,,,,470.15061929999956,,470.1352665000004,470.15061929999956,471.1339412999996,471.1339412999996,471.1339412999996,471.1339412999996,471.15103799999997,472.1512487,472.1512487,472.51795109999966,c,1,0.35020040000017616,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-150,z,179,3,44,z,1,0.8235277999992832,None,44,3,179,3,,,,,472.5330383999999,,472.5184766000002,472.5330383999999,473.5171626000001,473.5171626000001,473.5171626000001,473.5171626000001,473.5340113000002,474.5171436999999,474.5171436999999,475.3512703999995,z,1,0.8235277999992832,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-50,x,180,0,45,x,1,0.30115850000038336,None,45,0,180,0,,,,,475.3672211000003,,475.3518320000003,475.3672211000003,476.3669893999995,476.3669893999995,476.3669893999995,476.3669893999995,476.3669893999995,477.3501710999999,477.3501710999999,477.66776759999993,x,1,0.30115850000038336,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
150,v,181,1,45,v,1,0.8163367999995899,None,45,1,181,1,,,,,477.6846476999999,,477.6682407999997,477.6846476999999,478.6833252999995,478.6833252999995,478.6833252999995,478.6833252999995,478.70001539999976,479.68327709999994,479.68327709999994,480.5007260000002,v,1,0.8163367999995899,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
50,c,182,2,45,c,1,0.44370990000061283,None,45,2,182,2,,,,,480.51651649999985,,480.50119540000014,480.51651649999985,481.5005921000002,481.5005921000002,481.5005921000002,481.5005921000002,481.51703819999966,482.5008877,482.5008877,482.9513141999996,c,1,0.44370990000061283,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-150,z,183,3,45,z,1,0.4374780999996801,None,45,3,183,3,,,,,482.9676166999998,,482.9517844000002,482.9676166999998,483.95046769999954,483.95046769999954,483.95046769999954,483.95046769999954,483.96737440000015,484.9503244999996,484.9503244999996,485.40150110000013,z,1,0.4374780999996801,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-50,x,184,0,46,x,1,0.2641186999999263,None,46,0,184,0,,,,,485.41682649999984,,485.4020025,485.41682649999984,486.40051330000006,486.40051330000006,486.40051330000006,486.40051330000006,486.4172794999995,487.40049160000035,487.40049160000035,487.66773529999955,x,1,0.2641186999999263,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
150,v,185,1,46,v,1,0.3674510000000737,None,46,1,185,1,,,,,487.6838746000003,,487.6681725999997,487.6838746000003,488.6676053000001,488.6676053000001,488.6676053000001,488.6676053000001,488.6838216999995,489.6674173000001,489.6674173000001,490.0509321999998,v,1,0.3674510000000737,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
50,c,186,2,46,c,1,0.6163457000002381,None,46,2,186,2,,,,,490.06640739999966,,490.05138929999976,490.06640739999966,491.0504971999999,491.0504971999999,491.0504971999999,491.0504971999999,491.0672263999995,492.05043149999983,492.05043149999983,492.66811959999995,c,1,0.6163457000002381,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-150,z,187,3,46,z,1,0.31724769999982527,None,46,3,187,3,,,,,492.68401149999954,,492.66860499999984,492.68401149999954,493.6839497000001,493.6839497000001,493.6839497000001,493.6839497000001,493.6839497000001,494.66732890000003,494.66732890000003,495.00159840000015,z,1,0.31724769999982527,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
-50,x,188,0,47,x,1,0.26939320000019507,None,47,0,188,0,,,,,495.0171881999995,,495.0020303000001,495.0171881999995,496.0170468999995,496.0170468999995,496.0170468999995,496.0170468999995,496.0170468999995,497.01702680000017,497.01702680000017,497.30128869999953,x,1,0.26939320000019507,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
150,v,189,1,47,v,1,0.8809238000003461,None,47,1,189,1,,,,,497.31746639999983,,497.3017755999999,497.31746639999983,498.3005965000002,498.3005965000002,498.3005965000002,498.3005965000002,498.3173992000002,499.3005777999997,499.3005777999997,500.1843751999995,v,1,0.8809238000003461,None,,,,,par_3_mtr_seq,001,2025-10-01_20h32.23.763,untitled,,2025.1.1,59.80621589926061,2025-10-01 20h32.39.360764 +0530,
