21.4248 	EXP 	text: autoDraw = True
21.4417 	EXP 	fixation: autoDraw = False
22.6083 	EXP 	Device response: <KeyPress from None: t=22.60523090000015, value=t, duration=None>
22.6087 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'reward_today': 68, 'future_reward': 155, 'delay': 160, 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
22.6140 	DATA 	Keypress: t
22.6250 	EXP 	fixation: autoDraw = False
22.6250 	EXP 	text: autoDraw = False
22.6250 	EXP 	text: height = np.float64(0.05)
22.6250 	EXP 	text: height = np.float64(0.05)
22.6250 	EXP 	text: height = np.float64(0.05)
22.6250 	EXP 	text: text = 'GBP 68 today  or GBP 155 after 160 days'
22.6250 	EXP 	fixation: autoDraw = True
22.7085 	EXP 	Device response: <KeyPress from None: t=22.60523090000015, value=t, duration=0.0964203999997153>
23.6087 	INFO 	Keyboard events cleared
23.6085 	EXP 	text: autoDraw = True
23.6248 	EXP 	fixation: autoDraw = False
24.6590 	EXP 	Device response: <KeyPress from None: t=24.653866200000266, value=t, duration=None>
24.6593 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'reward_today': 41, 'future_reward': 45, 'delay': 60, 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
24.6645 	DATA 	Keypress: t
24.6743 	EXP 	fixation: autoDraw = False
24.6743 	EXP 	text: autoDraw = False
24.6743 	EXP 	text: height = np.float64(0.05)
24.6743 	EXP 	text: height = np.float64(0.05)
24.6743 	EXP 	text: height = np.float64(0.05)
24.6743 	EXP 	text: text = 'GBP 41 today  or GBP 45 after 60 days'
24.6743 	EXP 	fixation: autoDraw = True
24.8090 	EXP 	Device response: <KeyPress from None: t=24.653866200000266, value=t, duration=0.14837989999978163>
25.6585 	INFO 	Keyboard events cleared
25.6584 	EXP 	text: autoDraw = True
25.6750 	EXP 	fixation: autoDraw = False
26.7757 	EXP 	Device response: <KeyPress from None: t=26.770532699999876, value=l, duration=None>
26.7760 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'reward_today': 49, 'future_reward': 61, 'delay': 50, 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
26.7813 	DATA 	Keypress: l
26.7911 	EXP 	fixation: autoDraw = False
26.7911 	EXP 	text: autoDraw = False
26.7911 	EXP 	text: height = np.float64(0.05)
26.7911 	EXP 	text: height = np.float64(0.05)
26.7911 	EXP 	text: height = np.float64(0.05)
26.7911 	EXP 	text: text = 'GBP 49 today  or GBP 61 after 50 days'
26.7911 	EXP 	fixation: autoDraw = True
26.9598 	EXP 	Device response: <KeyPress from None: t=26.770532699999876, value=l, duration=0.18366379999997662>
27.7915 	INFO 	Keyboard events cleared
27.7913 	EXP 	fixation: autoDraw = False
27.7913 	EXP 	text: autoDraw = True
29.2257 	EXP 	Device response: <KeyPress from None: t=29.224663299999975, value=l, duration=None>
29.2260 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'reward_today': 54, 'future_reward': 99, 'delay': 111, 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
29.2313 	DATA 	Keypress: l
29.2410 	EXP 	fixation: autoDraw = False
